Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Mayot H.|FRA|Right-Handed|1.58|Shimabukuro S.|JPN|Right-Handed|2.23|0.0|-2.0|-41.0|-4.0|-5.0
hard|Rublev A.|RUS|Right-Handed|1.06|Berankis R.|LTU|Right-Handed|10.57|0.0|-8.0|4024.0|-7.0|13.0
indoors|Rosol L.|CZE|Right-Handed|3.07|Gojo B.|HRV|Right-Handed|1.34|0.0|11.0|39.0|-7.0|-3.0
hard|O'Connell C.|AUS|Right-Handed|5.13|Schwartzman D.|ARG|Right-Handed|1.17|0.0|-3.0|-2249.0|14.0|13.0
hard|Paire B.|FRA|Right-Handed|5.84|Dimitrov G.|BGR|Right-Handed|1.14|0.0|0.0|-746.0|-1.0|5.0
hard|Tsitsipas S.|GRC|Right-Handed|1.06|Baez S.|ARG|Right-Handed|10.52|0.0|3.0|5749.0|19.0|23.0
hard|Medvedev D.|RUS|Right-Handed|1.15|Kyrgios N.|AUS|Right-Handed|5.58|0.0|-1.0|8287.0|-2.0|5.0
hard|Andujar P.|ESP|Right-Handed|2.53|Molcan A.|SVK|Left-Handed|1.53|0.0|12.0|-39.0|7.0|2.0
hard|Cilic M.|HRV|Right-Handed|1.1|Gombos N.|SVK|Right-Handed|7.21|0.0|4.0|1216.0|4.0|5.0
hard|De Minaur A.|AUS|Right-Handed|1.24|Majchrzak K.|POL|Right-Handed|4.14|0.0|-2.0|608.0|-9.0|3.0
indoors|Agamenone F.|ITA|Right-Handed|1.54|Uchida K.|JPN|Right-Handed|2.38|0.0|0.0|103.0|8.0|8.0
hard|Van De Zandschulp B.|NLD|Right-Handed|1.24|Gasquet R.|FRA|Right-Handed|4.07|0.0|-9.0|262.0|4.0|5.0
indoors|Halys Q.|FRA|Right-Handed|1.42|Guinard M.|FRA|Right-Handed|2.67|0.0|2.0|-13.0|-3.0|-5.0
