Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Ruud C.|NOR|Right-Handed|1.15|Rinderknech A.|FRA|Right-Handed|5.46|0.0|-2.0|4454.0|-9.0|-13.0
clay|Koepfer D.|DEU|Left-Handed|1.75|Klein L.|SVK|Right-Handed|2.01|0.0|4.0|-13.0|-6.0|-13.0
clay|Fucsovics M.|HUN|Right-Handed|2.32|De Minaur A.|AUS|Right-Handed|1.62|0.0|7.0|-1304.0|13.0|5.0
clay|Paire B.|FRA|Right-Handed|1.86|Mager G.|ITA|Right-Handed|1.89|0.0|3.0|-570.0|3.0|8.0
clay|Dimitrov G.|BGR|Right-Handed|1.78|Wawrinka S.|CHE|Right-Handed|2.05|0.0|-6.0|408.0|2.0|9.0
clay|Ofner S.|AUT|Right-Handed|1.77|Gaston H.|FRA|Left-Handed|1.98|0.0|3.0|-67.0|13.0|18.0
clay|Djokovic N.|SRB|Right-Handed|1.12|Etcheverry T.|ARG|Right-Handed|6.6|0.0|11.0|5949.0|-2.0|-9.0
clay|Shevchenko A.|KAZ|Right-Handed|2.86|Baez S.|ARG|Right-Handed|1.44|0.0|-1.0|-328.0|0.0|15.0
clay|Coppejans K.|BEL|Right-Handed|1.57|Ajdukovic D.|HRV|Right-Handed|2.31|0.0|4.0|193.0|-7.0|-5.0
clay|Fognini F.|ITA|Right-Handed|2.55|Kecmanovic M.|SRB|Right-Handed|1.52|0.0|11.0|-587.0|4.0|-5.0
clay|Tabilo A.|CHL|Left-Handed|1.55|Coppejans K.|BEL|Right-Handed|2.36|0.0|-2.0|-54.0|7.0|8.0
clay|Cerundolo F.|ARG|Right-Handed|1.36|Wu Y.|CHN|Right-Handed|3.22|0.0|-1.0|362.0|-2.0|2.0
clay|Djere L.|SRB|Right-Handed|1.82|Van De Zandschulp B.|NLD|Right-Handed|2.0|0.0|0.0|-425.0|-1.0|0.0
clay|Kicker N.|ARG|Right-Handed|1.85|Laaksonen H.|CHE|Right-Handed|1.89|0.0|-3.0|-137.0|-3.0|-7.0
hard|Purcell M.|AUS|Right-Handed|1.26|Uchiyama Y.|JPN|Right-Handed|3.72|0.0|-6.0|500.0|-3.0|2.0
clay|Barrere G.|FRA|Right-Handed|5.37|Khachanov K.|RUS|Right-Handed|1.16|0.0|2.0|-2212.0|-7.0|-15.0
clay|Sinner J.|ITA|Right-Handed|1.12|Kokkinakis T.|AUS|Right-Handed|6.41|0.0|-5.0|2949.0|-8.0|-5.0
clay|Madaras D.|SWE|Left-Handed|1.37|Catarina L.|MCO|Right-Handed|2.85|0.0|-2.0|67.0|5.0|6.0
