Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Basilashvili N.|GEO|Right-Handed|1.31|Rosol L.|CZE|Right-Handed|3.54|0.0|-5.0|1292.0|-4.0|-8.0
grass|Tabilo A.|CHL|Left-Handed|2.74|Djere L.|SRB|Right-Handed|1.47|0.0|-2.0|-200.0|-7.0|0.0
grass|Munar J.|ESP|Right-Handed|2.29|Monteiro T.|BRA|Left-Handed|1.64|0.0|-4.0|137.0|-2.0|0.0
grass|Halys Q.|FRA|Right-Handed|1.34|Paire B.|FRA|Right-Handed|3.29|0.0|-4.0|-84.0|-2.0|-5.0
grass|Sinner J.|ITA|Right-Handed|1.32|Wawrinka S.|CHE|Right-Handed|3.46|0.0|-14.0|2994.0|-3.0|6.0
grass|Kecmanovic M.|SRB|Right-Handed|1.41|Millman J.|AUS|Right-Handed|2.97|0.0|-7.0|630.0|-4.0|0.0
hard|Bhambri Y.|IND|Right-Handed|1.82|Jasika O.|AUS|Left-Handed|1.9|0.0|5.0|-154.0|15.0|2.0
grass|Humbert U.|FRA|Left-Handed|1.13|Etcheverry T.|ARG|Right-Handed|6.1|0.0|0.0|-229.0|-9.0|-8.0
grass|Marterer M.|DEU|Left-Handed|2.03|Bedene A.|SVN|Right-Handed|1.8|0.0|-5.0|36.0|11.0|8.0
hard|Alvarez Varona N.|ESP|Right-Handed|2.71|Escobedo E.|MEX|Right-Handed|1.43|0.0|-5.0|-324.0|-2.0|3.0
grass|Lajovic D.|SRB|Right-Handed|3.74|Carreno-Busta P.|ESP|Right-Handed|1.28|0.0|1.0|4.0|5.0|-5.0
grass|Bublik A.|KAZ|Right-Handed|1.54|Fucsovics M.|HUN|Right-Handed|2.49|0.0|-3.0|183.0|-5.0|10.0
grass|Mannarino A.|FRA|Left-Handed|1.3|Purcell M.|AUS|Right-Handed|3.61|0.0|9.0|393.0|4.0|-5.0
grass|Van Rijthoven T.|NLD|Right-Handed|1.11|Delbonis F.|ARG|Left-Handed|6.75|0.0|-8.0|-133.0|-1.0|-5.0
grass|Vesely J.|CZE|Left-Handed|1.07|Coria F.|ARG|Right-Handed|9.07|0.0|-2.0|-11.0|21.0|18.0
grass|Kokkinakis T.|AUS|Right-Handed|2.1|Majchrzak K.|POL|Right-Handed|1.75|0.0|3.0|93.0|6.0|13.0
hard|Gomez E.|ECU|Right-Handed|1.59|Uchiyama Y.|JPN|Right-Handed|2.26|0.0|1.0|-237.0|3.0|2.0
hard|Celikbilek A.|TUR|Right-Handed|1.89|Moriya H.|JPN|Right-Handed|1.83|0.0|-5.0|-52.0|7.0|17.0
grass|Ruud C.|NOR|Right-Handed|1.19|Ramos-Vinolas A.|ESP|Left-Handed|4.87|0.0|-9.0|3970.0|1.0|-5.0
clay|Andreev A.|BGR|Right-Handed|1.37|Peliwo F.|POL|Right-Handed|2.93|0.0|-5.0|94.0|-6.0|0.0
clay|Guinard M.|FRA|Right-Handed|1.31|Lenz J.|DEU|Right-Handed|3.25|0.0|-4.0|267.0|-1.0|8.0
grass|Davidovich Fokina A.|ESP|Right-Handed|6.33|Hurkacz H.|POL|Right-Handed|1.13|0.0|0.0|-2615.0|-1.0|-13.0
grass|Otte O.|DEU|Right-Handed|1.14|Gojowczyk P.|DEU|Right-Handed|5.92|0.0|-5.0|525.0|-4.0|5.0
grass|Griekspoor T.|NLD|Right-Handed|1.35|Fognini F.|ITA|Right-Handed|3.26|0.0|-10.0|88.0|6.0|10.0
hard|Lestienne C.|FRA|Right-Handed|1.6|Donskoy E.|RUS|Right-Handed|2.25|0.0|-3.0|-160.0|2.0|-5.0
