Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Griekspoor T.|NLD|Right-Handed|1.14|Sachko V.|UKR|Right-Handed|5.41|0.0|1.0|926.0|17.0|5.0
clay|Nikles J.|CHE|Right-Handed|1.65|Brancaccio R.|ITA|Right-Handed|2.24|0.0|0.0|14.0|-4.0|-13.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.69|Daniel T.|JPN|Right-Handed|2.1|0.0|-4.0|135.0|2.0|-8.0
clay|Carreno-Busta P.|ESP|Right-Handed|1.91|Schwartzman D.|ARG|Right-Handed|1.89|0.0|2.0|-1446.0|14.0|18.0
indoors|Uchiyama Y.|JPN|Right-Handed|3.63|Nishioka Y.|JPN|Left-Handed|1.27|0.0|4.0|100.0|14.0|13.0
clay|Cecchinato M.|ITA|Right-Handed|1.41|Horansky F.|SVK|Right-Handed|2.81|0.0|0.0|94.0|1.0|-6.0
clay|Rublev A.|RUS|Right-Handed|1.44|Djere L.|SRB|Right-Handed|2.78|0.0|-2.0|2789.0|-12.0|0.0
clay|Andujar P.|ESP|Right-Handed|1.85|Klein L.|SVK|Right-Handed|1.9|0.0|12.0|359.0|-5.0|-13.0
clay|Baez S.|ARG|Right-Handed|1.44|Thiem D.|AUT|Right-Handed|2.79|0.0|-6.0|1037.0|-9.0|-15.0
clay|Cerundolo F.|ARG|Right-Handed|1.65|Karatsev A.|RUS|Right-Handed|2.24|0.0|-7.0|2.0|-7.0|0.0
clay|Kuzmanov D.|BGR|Right-Handed|1.65|Sakharov G.|FRA|Right-Handed|2.24|0.0|-4.0|104.0|-3.0|8.0
grass|Kubler J.|AUS|Right-Handed|1.48|Duckworth J.|AUS|Right-Handed|2.66|0.0|-2.0|-157.0|-8.0|-5.0
clay|Ofner S.|AUT|Right-Handed|1.9|Gombos N.|SVK|Right-Handed|1.84|0.0|-4.0|-296.0|-4.0|-2.0
clay|Roca Batalla O.|ESP|Right-Handed|1.65|Alvarez Varona N.|ESP|Right-Handed|2.24|0.0|7.0|-19.0|-5.0|-15.0
