Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Serdarusic N.|HRV|Right-Handed|1.92|Kuhn N.|DEU|Right-Handed|1.83|0.0|4.0|-17.0|10.0|6.0
hard|Kukushkin M.|KAZ|Right-Handed|2.18|Watanuki Y.|JPN|Right-Handed|1.64|0.0|8.0|265.0|9.0|3.0
hard|Couacaud E.|FRA|Right-Handed|1.77|Fabbiano T.|ITA|Right-Handed|1.97|0.0|-9.0|-19.0|8.0|10.0
hard|Molcan A.|SVK|Left-Handed|1.57|Goffin D.|BEL|Right-Handed|2.42|0.0|-8.0|-670.0|3.0|-2.0
hard|Halys Q.|FRA|Right-Handed|1.67|Bourgue M.|FRA|Right-Handed|2.12|0.0|-1.0|35.0|-5.0|3.0
hard|Lehecka J.|CZE|Right-Handed|1.84|Marterer M.|DEU|Left-Handed|1.92|0.0|-6.0|165.0|-4.0|-8.0
indoors|Piros Z.|HUN|Right-Handed|1.3|Vrbensky M.|CZE|Right-Handed|3.35|0.0|1.0|-67.0|3.0|0.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.43|Thompson J.|AUS|Right-Handed|2.82|0.0|-4.0|-82.0|-3.0|5.0
hard|Gerasimov E.|BLR|Right-Handed|1.69|Mager G.|ITA|Right-Handed|2.18|0.0|2.0|-313.0|9.0|8.0
clay|Villanueva G.|ARG|Right-Handed|2.95|Olivieri G.|ARG|Right-Handed|1.37|0.0|3.0|-83.0|-3.0|0.0
hard|Dimitrov G.|BGR|Right-Handed|1.16|Bagnis F.|ARG|Left-Handed|4.95|0.0|-2.0|941.0|-1.0|8.0
hard|Rinderknech A.|FRA|Right-Handed|1.72|Duckworth J.|AUS|Right-Handed|2.12|0.0|-5.0|-76.0|4.0|13.0
hard|Sinner J.|ITA|Right-Handed|1.12|Safiullin R.|RUS|Right-Handed|6.54|0.0|-2.0|2718.0|1.0|3.0
hard|De Minaur A.|AUS|Right-Handed|1.75|Humbert U.|FRA|Left-Handed|2.06|0.0|-1.0|-369.0|-4.0|-5.0
hard|Simon G.|FRA|Right-Handed|1.58|Blancaneaux G.|FRA|Right-Handed|2.25|0.0|12.0|522.0|-5.0|3.0
hard|Griekspoor T.|NLD|Right-Handed|1.85|Popyrin A.|AUS|Right-Handed|1.95|0.0|1.0|-34.0|7.0|-8.0
hard|Nadal R.|ESP|Left-Handed|1.14|Berankis R.|LTU|Right-Handed|5.58|0.0|4.0|4136.0|8.0|10.0
hard|Munar J.|ESP|Right-Handed|2.15|Laaksonen H.|CHE|Right-Handed|1.71|0.0|-6.0|83.0|-2.0|-2.0
hard|Machac T.|CZE|Right-Handed|1.41|Santillan A.|AUS|Right-Handed|2.77|0.0|-4.0|-8.0|-5.0|3.0
hard|Medvedev D.|RUS|Right-Handed|1.31|Berrettini M.|ITA|Right-Handed|4.06|0.0|1.0|3072.0|-12.0|2.0
hard|Grenier H.|FRA|Right-Handed|1.72|Bergs Z.|BEL|Right-Handed|2.05|0.0|1.0|-158.0|2.0|11.0
hard|Blancaneaux G.|FRA|Right-Handed|2.17|Sachko V.|UKR|Right-Handed|1.64|0.0|-1.0|89.0|7.0|-3.0
hard|Caruso S.|ITA|Right-Handed|1.73|Elias G.|PRT|Right-Handed|2.07|0.0|-2.0|90.0|4.0|2.0
hard|Agamenone F.|ITA|Right-Handed|2.03|Bachinger M.|DEU|Right-Handed|1.73|0.0|-5.0|218.0|-4.0|0.0
hard|Kopriva V.|CZE|Right-Handed|1.47|Mena F.|ARG|Right-Handed|2.57|0.0|-7.0|-100.0|-9.0|-5.0
