Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Ruusuvuori E.|FIN|Right-Handed|1.53|Nishioka Y.|JPN|Left-Handed|2.48|0.0|-3.0|133.0|15.0|18.0
clay|De Jong J.|NLD|Right-Handed|1.7|Kuznetsov A.|RUS|Right-Handed|2.09|0.0|-11.0|46.0|-1.0|-5.0
clay|Agamenone F.|ITA|Right-Handed|2.54|Guinard M.|FRA|Right-Handed|1.48|0.0|5.0|0.0|1.0|-8.0
clay|Molcan A.|SVK|Left-Handed|1.31|Gombos N.|SVK|Right-Handed|3.42|0.0|-6.0|409.0|-12.0|-15.0
clay|Forejtek J.|CZE|Right-Handed|2.01|Kovalik J.|SVK|Right-Handed|1.75|0.0|-10.0|-256.0|-11.0|-3.0
clay|Rune H.|DNK|Right-Handed|1.54|Lehecka J.|CZE|Right-Handed|2.48|0.0|-1.0|116.0|-12.0|2.0
clay|Sachko V.|UKR|Right-Handed|1.31|Balazs A.|HUN|Right-Handed|3.26|0.0|-8.0|-721.0|-10.0|3.0
clay|Borges N.|PRT|Right-Handed|2.03|Andujar P.|ESP|Right-Handed|1.77|0.0|-10.0|-288.0|-5.0|5.0
clay|Kirkin E.|TUR|Right-Handed|1.79|Gulbis E.|LVA|Right-Handed|1.93|0.0|-10.0|-288.0|-12.0|-11.0
clay|Zapata Miralles B.|ESP|Right-Handed|2.17|Coria F.|ARG|Right-Handed|1.69|0.0|-5.0|-443.0|9.0|3.0
clay|Altmaier D.|DEU|Right-Handed|1.74|Kohlschreiber P.|DEU|Right-Handed|2.08|0.0|-15.0|384.0|18.0|13.0
clay|Halys Q.|FRA|Right-Handed|1.51|Couacaud E.|FRA|Right-Handed|2.47|0.0|1.0|103.0|0.0|8.0
clay|Collarini A.|ARG|Left-Handed|2.25|Lama G.|CHL|Right-Handed|1.59|0.0|1.0|140.0|-2.0|5.0
hard|Gunneswaran P.|IND|Left-Handed|1.44|Hemery C.|FRA|Right-Handed|2.67|0.0|6.0|-152.0|-3.0|-3.0
hard|Escobedo E.|MEX|Right-Handed|1.32|Istomin D.|UZB|Right-Handed|3.21|0.0|-9.0|289.0|-3.0|-3.0
clay|Rosol L.|CZE|Right-Handed|1.34|Erler A.|AUT|Right-Handed|3.08|0.0|11.0|146.0|0.0|0.0
