Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Blancaneaux G.|FRA|Right-Handed|2.14|Guinard M.|FRA|Right-Handed|1.67|0.0|-1.0|-1.0|-6.0|-16.0
clay|Djere L.|SRB|Right-Handed|1.36|Pella G.|ARG|Left-Handed|3.15|0.0|-6.0|605.0|3.0|5.0
hard|Marchenko I.|UKR|Right-Handed|1.76|Donskoy E.|RUS|Right-Handed|1.99|0.0|3.0|-27.0|7.0|0.0
hard|Fucsovics M.|HUN|Right-Handed|1.06|Mejia N.|COL|Right-Handed|8.56|0.0|6.0|601.0|5.0|3.0
clay|Cecchinato M.|ITA|Right-Handed|2.57|Shevchenko A.|KAZ|Right-Handed|1.51|0.0|8.0|-13.0|8.0|0.0
clay|Munar J.|ESP|Right-Handed|1.57|Ramos-Vinolas A.|ESP|Left-Handed|2.4|0.0|-8.0|-207.0|0.0|-5.0
clay|Popyrin A.|AUS|Right-Handed|2.25|Ofner S.|AUT|Right-Handed|1.65|0.0|-1.0|-234.0|-3.0|5.0
clay|Gaio F.|ITA|Right-Handed|2.34|Nagal S.|IND|Right-Handed|1.56|0.0|4.0|301.0|15.0|2.0
hard|Pecotic M.|HRV|Left-Handed|1.61|Sweeny D.|AUS|Right-Handed|2.24|0.0|4.0|2.0|20.0|15.0
clay|Napolitano S.|ITA|Right-Handed|1.34|Caruso S.|ITA|Right-Handed|3.11|0.0|-2.0|-396.0|10.0|11.0
clay|Rublev A.|RUS|Right-Handed|1.12|Zapata Miralles B.|ESP|Right-Handed|6.26|0.0|-1.0|3855.0|-12.0|5.0
hard|Jasika O.|AUS|Left-Handed|1.91|Gomez E.|ECU|Right-Handed|1.82|0.0|-5.0|-325.0|-21.0|-2.0
clay|Zverev A.|DEU|Right-Handed|1.08|Marterer M.|DEU|Left-Handed|7.81|0.0|0.0|1314.0|6.0|7.0
clay|Ruud C.|NOR|Right-Handed|1.19|Baez S.|ARG|Right-Handed|4.79|0.0|3.0|4090.0|7.0|13.0
hard|Karlovskiy E.|RUS|Right-Handed|1.77|Peliwo F.|POL|Right-Handed|1.85|0.0|0.0|190.0|13.0|11.0
clay|Vesely J.|CZE|Left-Handed|2.28|Delbonis F.|ARG|Left-Handed|1.59|0.0|-4.0|-359.0|4.0|5.0
hard|Vukic A.|AUS|Right-Handed|2.02|Nishioka Y.|JPN|Left-Handed|1.79|0.0|-1.0|-599.0|20.0|18.0
hard|Celikbilek A.|TUR|Right-Handed|1.69|Uchida K.|JPN|Right-Handed|2.11|0.0|-4.0|-117.0|-2.0|5.0
