Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Giannessi A.|ITA|Left-Handed|1.73|Quiroz R.|ECU|Left-Handed|2.01|0.0|0.0|163.0|-6.0|-8.0
hard|Simon G.|FRA|Right-Handed|3.28|Vesely J.|CZE|Left-Handed|1.31|0.0|7.0|-298.0|-24.0|-15.0
clay|Cachin P.|ARG|Right-Handed|1.42|Melzer G.|AUT|Left-Handed|2.73|0.0|-4.0|323.0|-3.0|-3.0
hard|Galarneau A.|CAN|Right-Handed|3.35|Nishioka Y.|JPN|Left-Handed|1.3|0.0|-4.0|-637.0|15.0|10.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.46|Bonadio R.|ITA|Right-Handed|2.6|0.0|-6.0|87.0|2.0|5.0
hard|Rublev A.|RUS|Right-Handed|1.19|Fognini F.|ITA|Right-Handed|4.89|0.0|-11.0|2874.0|-9.0|10.0
hard|Lestienne C.|FRA|Right-Handed|1.5|Lokoli L.|FRA|Right-Handed|2.47|0.0|1.0|113.0|-1.0|-8.0
hard|Sinner J.|ITA|Right-Handed|1.36|Kecmanovic M.|SRB|Right-Handed|3.14|0.0|-2.0|1765.0|1.0|5.0
hard|Rinderknech A.|FRA|Right-Handed|1.85|Ymer E.|SWE|Right-Handed|1.87|0.0|1.0|275.0|7.0|13.0
hard|Cilic M.|HRV|Right-Handed|1.57|Ruusuvuori E.|FIN|Right-Handed|2.4|0.0|10.0|1129.0|10.0|10.0
hard|Medvedev D.|RUS|Right-Handed|1.14|Van De Zandschulp B.|NLD|Right-Handed|5.87|0.0|0.0|5407.0|0.0|10.0
clay|Trungelliti M.|ARG|Right-Handed|2.29|Delbonis F.|ARG|Left-Handed|1.58|0.0|-1.0|-110.0|-12.0|-15.0
hard|Tsitsipas S.|GRC|Right-Handed|1.28|Krajinovic F.|SRB|Right-Handed|3.74|0.0|-5.0|3675.0|14.0|8.0
hard|Zhang Z.|CHN|Right-Handed|1.31|Marchenko I.|UKR|Right-Handed|3.32|0.0|-9.0|-158.0|5.0|8.0
hard|Schwartzman D.|ARG|Right-Handed|1.89|Karatsev A.|RUS|Right-Handed|1.9|0.0|1.0|1025.0|-21.0|-15.0
