Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Arnaboldi A.|ITA|Left-Handed|1.67|Ilkel C.|TUR|Right-Handed|2.12|0.0|9.0|90.0|-10.0|-3.0
clay|Moraing M.|DEU|Left-Handed|1.67|Cachin P.|ARG|Right-Handed|2.12|0.0|3.0|-661.0|7.0|13.0
clay|Piros Z.|HUN|Right-Handed|1.67|Zapata Miralles B.|ESP|Right-Handed|2.12|0.0|-3.0|-323.0|-14.0|-3.0
clay|Taberner C.|ESP|Right-Handed|1.67|Martin A.|SVK|Right-Handed|2.12|0.0|-8.0|290.0|-5.0|0.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.67|Bergs Z.|BEL|Right-Handed|2.12|0.0|0.0|208.0|-5.0|0.0
clay|Koepfer D.|DEU|Left-Handed|1.67|Ajdukovic D.|HRV|Right-Handed|2.12|0.0|5.0|530.0|4.0|-5.0
clay|Djokovic N.|SRB|Right-Handed|1.44|Musetti L.|ITA|Right-Handed|2.76|0.0|14.0|5645.0|5.0|2.0
clay|Kopriva V.|CZE|Right-Handed|1.67|Munar J.|ESP|Right-Handed|2.12|0.0|-3.0|-264.0|-7.0|-5.0
clay|Dellien H.|BOL|Right-Handed|1.4|Sachko V.|UKR|Right-Handed|2.85|0.0|6.0|176.0|7.0|-3.0
hard|Rublev A.|RUS|Right-Handed|1.28|Rinderknech A.|FRA|Right-Handed|3.7|0.0|-2.0|3759.0|-16.0|-8.0
clay|Olivieri G.|ARG|Right-Handed|1.67|Van Rijthoven T.|NLD|Right-Handed|2.12|0.0|-1.0|-237.0|-16.0|-13.0
clay|De Jong J.|NLD|Right-Handed|1.67|Kuzmanov D.|BGR|Right-Handed|2.12|0.0|-8.0|50.0|-7.0|-13.0
clay|Cecchinato M.|ITA|Right-Handed|1.67|Masur D.|DEU|Right-Handed|2.12|0.0|2.0|266.0|0.0|2.0
clay|Guinard M.|FRA|Right-Handed|1.77|Vrbensky M.|CZE|Right-Handed|1.97|0.0|3.0|238.0|16.0|16.0
clay|Kamke T.|DEU|Right-Handed|1.67|Hemery C.|FRA|Right-Handed|2.12|0.0|9.0|-229.0|-7.0|-13.0
clay|Kovalik J.|SVK|Right-Handed|1.67|Martinez P.|ESP|Right-Handed|2.12|0.0|5.0|-106.0|6.0|-2.0
