Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Elias G.|PRT|Right-Handed|1.68|Bonadio R.|ITA|Right-Handed|2.1|0.0|3.0|133.0|-5.0|3.0
clay|Gakhov I.|RUS|Left-Handed|3.4|Galan D.|COL|Right-Handed|1.29|0.0|0.0|-87.0|8.0|0.0
grass|Shimabukuro S.|JPN|Right-Handed|4.17|Ruusuvuori E.|FIN|Right-Handed|1.21|0.0|-1.0|-534.0|-4.0|-5.0
clay|De Minaur A.|AUS|Right-Handed|2.38|Medvedev D.|RUS|Right-Handed|1.57|0.0|-4.0|-4275.0|-14.0|-15.0
clay|Djokovic N.|SRB|Right-Handed|1.16|Cerundolo F.|ARG|Right-Handed|5.3|0.0|13.0|6030.0|2.0|2.0
clay|Cachin P.|ARG|Right-Handed|1.72|Novak D.|AUT|Right-Handed|2.05|0.0|0.0|541.0|-3.0|2.0
clay|Taberner C.|ESP|Right-Handed|1.47|Giustino L.|ITA|Right-Handed|2.53|0.0|-7.0|65.0|-5.0|3.0
clay|Ritschard A.|CHE|Right-Handed|1.62|Ramos-Vinolas A.|ESP|Left-Handed|2.21|0.0|-5.0|-376.0|6.0|5.0
clay|Zverev A.|DEU|Right-Handed|1.35|Rune H.|DNK|Right-Handed|3.22|0.0|7.0|-2560.0|22.0|13.0
clay|Djere L.|SRB|Right-Handed|1.49|Skatov T.|KAZ|Right-Handed|2.5|0.0|5.0|733.0|9.0|15.0
