Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Mannarino A.|FRA|Left-Handed|1.34|Gojowczyk P.|DEU|Right-Handed|3.25|0.0|1.0|48.0|-4.0|-8.0
clay|Olivo R.|ARG|Right-Handed|1.79|Skatov T.|KAZ|Right-Handed|1.97|0.0|9.0|107.0|0.0|7.0
clay|Sinner J.|ITA|Right-Handed|1.4|Munar J.|ESP|Right-Handed|2.95|0.0|-3.0|2376.0|0.0|5.0
clay|Carballes Baena R.|ESP|Right-Handed|2.66|Molcan A.|SVK|Left-Handed|1.48|0.0|5.0|-510.0|4.0|5.0
clay|Martinez P.|ESP|Right-Handed|1.65|Coria F.|ARG|Right-Handed|2.25|0.0|-5.0|305.0|3.0|5.0
hard|Couacaud E.|FRA|Right-Handed|2.16|Pospisil V.|CAN|Right-Handed|1.65|0.0|-7.0|-178.0|-10.0|-10.0
hard|Barrere G.|FRA|Right-Handed|1.5|Bellier A.|CHE|Left-Handed|2.48|0.0|4.0|110.0|0.0|-13.0
clay|Hanfmann Y.|DEU|Right-Handed|1.22|Gakhov I.|RUS|Left-Handed|4.21|0.0|4.0|238.0|6.0|2.0
clay|Zapata Miralles B.|ESP|Right-Handed|2.58|Rune H.|DNK|Right-Handed|1.5|0.0|6.0|-783.0|14.0|-2.0
hard|Duckworth J.|AUS|Right-Handed|1.67|Koepfer D.|DEU|Left-Handed|2.19|0.0|4.0|365.0|3.0|3.0
clay|Blancaneaux G.|FRA|Right-Handed|1.45|Arnaboldi A.|ITA|Left-Handed|2.64|0.0|-13.0|89.0|3.0|0.0
hard|Grenier H.|FRA|Right-Handed|1.67|Kuhn N.|DEU|Right-Handed|2.14|0.0|2.0|234.0|10.0|11.0
clay|Zeppieri G.|ITA|Left-Handed|2.34|Galan D.|COL|Right-Handed|1.59|0.0|-5.0|-61.0|6.0|-6.0
clay|Thiem D.|AUT|Right-Handed|1.23|Ofner S.|AUT|Right-Handed|4.19|0.0|2.0|48.0|-2.0|-6.0
clay|Lehecka J.|CZE|Right-Handed|1.61|Sousa J.|PRT|Right-Handed|2.31|0.0|-13.0|-56.0|6.0|-2.0
clay|Lajovic D.|SRB|Right-Handed|2.1|Karatsev A.|RUS|Right-Handed|1.74|0.0|4.0|-538.0|-2.0|-2.0
