Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Goffin D.|BEL|Right-Handed|1.28|Vesely J.|CZE|Left-Handed|3.55|0.0|3.0|156.0|-24.0|-18.0
clay|Collarini A.|ARG|Left-Handed|1.68|Olivieri G.|ARG|Right-Handed|2.11|0.0|7.0|82.0|7.0|10.0
clay|Dellien H.|BOL|Right-Handed|1.41|Gaston H.|FRA|Left-Handed|2.85|0.0|8.0|-99.0|7.0|7.0
clay|Van De Zandschulp B.|NLD|Right-Handed|2.41|Kecmanovic M.|SRB|Right-Handed|1.57|0.0|2.0|-50.0|8.0|5.0
clay|Baez S.|ARG|Right-Handed|1.66|Ramos-Vinolas A.|ESP|Left-Handed|2.23|0.0|-12.0|-345.0|-6.0|-18.0
clay|Lokoli L.|FRA|Right-Handed|1.51|Zekic M.|SRB|Right-Handed|2.43|0.0|-7.0|31.0|-1.0|3.0
clay|Moroni G.|ITA|Right-Handed|1.92|Halys Q.|FRA|Right-Handed|1.82|0.0|-1.0|-339.0|3.0|-6.0
clay|Furness E.|FRA|Right-Handed|1.84|Lestienne C.|FRA|Right-Handed|1.9|0.0|-5.0|-51.0|-11.0|-10.0
clay|Carballes Baena R.|ESP|Right-Handed|2.98|Molcan A.|SVK|Left-Handed|1.37|0.0|5.0|-345.0|4.0|5.0
hard|Menendez-Maceiras A.|ESP|Right-Handed|2.4|Chung Y.|KOR|Right-Handed|1.53|0.0|11.0|312.0|-3.0|5.0
clay|Lajovic D.|SRB|Right-Handed|1.38|Mannarino A.|FRA|Left-Handed|2.97|0.0|-1.0|-68.0|4.0|3.0
clay|Humbert U.|FRA|Left-Handed|1.5|Andujar P.|ESP|Right-Handed|2.5|0.0|-12.0|297.0|-7.0|8.0
clay|Rune H.|DNK|Right-Handed|1.31|Otte O.|DEU|Right-Handed|3.5|0.0|-8.0|-34.0|-11.0|-8.0
clay|Musetti L.|ITA|Right-Handed|1.26|Nishioka Y.|JPN|Left-Handed|3.68|0.0|-6.0|115.0|11.0|15.0
clay|Statham R.|NZL|Right-Handed|1.36|Niki T.|JPN|Right-Handed|2.87|0.0|3.0|-92.0|7.0|-5.0
hard|Hijikata R.|AUS|Right-Handed|1.45|Diez S.|CAN|Right-Handed|2.64|0.0|-9.0|-53.0|-8.0|3.0
