Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Verdasco F.|ESP|Left-Handed|2.18|Lajovic D.|SRB|Right-Handed|1.68|0.0|4.0|-976.0|7.0|5.0
indoors|Safiullin R.|RUS|Right-Handed|2.19|Popyrin A.|AUS|Right-Handed|1.67|0.0|0.0|-563.0|-3.0|-11.0
indoors|Rune H.|DNK|Right-Handed|1.5|Bergs Z.|BEL|Right-Handed|2.59|0.0|-4.0|367.0|-15.0|0.0
indoors|Halys Q.|FRA|Right-Handed|1.43|Sachko V.|UKR|Right-Handed|2.69|0.0|2.0|442.0|10.0|8.0
indoors|Furness E.|FRA|Right-Handed|1.7|Hoang A.|FRA|Right-Handed|2.08|0.0|-3.0|-221.0|-10.0|-13.0
hard|Kuznetsov A.|RUS|Right-Handed|1.69|Kopriva V.|CZE|Right-Handed|2.09|0.0|9.0|-37.0|2.0|7.0
hard|Bublik A.|KAZ|Right-Handed|1.14|Kovalik J.|SVK|Right-Handed|5.56|0.0|-4.0|1287.0|-5.0|15.0
clay|Fognini F.|ITA|Right-Handed|1.53|Bagnis F.|ARG|Left-Handed|2.48|0.0|3.0|521.0|-3.0|-5.0
clay|Monteiro T.|BRA|Left-Handed|2.13|Baez S.|ARG|Right-Handed|1.71|0.0|8.0|-3770.0|8.0|13.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.3|Goffin D.|BEL|Right-Handed|3.51|0.0|-8.0|-255.0|9.0|8.0
hard|Davidovich Fokina A.|ESP|Right-Handed|1.03|Jaziri M.|TUN|Right-Handed|13.65|0.0|-12.0|991.0|-1.0|-2.0
hard|Nikles J.|CHE|Right-Handed|2.32|Brancaccio R.|ITA|Right-Handed|1.55|0.0|0.0|-41.0|-4.0|-13.0
hard|Ymer E.|SWE|Right-Handed|5.5|Sousa J.|PRT|Right-Handed|1.14|0.0|-8.0|-257.0|5.0|-2.0
hard|Bourgue M.|FRA|Right-Handed|2.33|Ramanathan R.|IND|Right-Handed|1.56|0.0|-1.0|6.0|3.0|0.0
indoors|Van Rijthoven T.|NLD|Right-Handed|1.28|Uchiyama Y.|JPN|Right-Handed|3.42|0.0|-6.0|-538.0|11.0|5.0
hard|Rinderknech A.|FRA|Right-Handed|1.51|Vesely J.|CZE|Left-Handed|2.56|0.0|-2.0|457.0|-8.0|-2.0
hard|Muller A.|FRA|Right-Handed|1.23|Benchetrit E.|MAR|Right-Handed|3.91|0.0|2.0|75.0|-13.0|-10.0
indoors|Watanuki Y.|JPN|Right-Handed|1.75|De Jong J.|NLD|Right-Handed|2.01|0.0|4.0|-97.0|-7.0|0.0
indoors|Haase R.|NLD|Right-Handed|1.68|Moriya H.|JPN|Right-Handed|2.11|0.0|3.0|40.0|12.0|23.0
clay|Delbonis F.|ARG|Left-Handed|1.66|Galan D.|COL|Right-Handed|2.22|0.0|6.0|1003.0|18.0|2.0
clay|Coria F.|ARG|Right-Handed|2.41|Garin C.|CHL|Right-Handed|1.56|0.0|3.0|-1192.0|-12.0|-5.0
hard|Bellier A.|CHE|Left-Handed|2.01|Gaio F.|ITA|Right-Handed|1.74|0.0|-5.0|-341.0|-4.0|16.0
indoors|Gaston H.|FRA|Left-Handed|2.95|Moutet C.|FRA|Left-Handed|1.4|0.0|-1.0|266.0|0.0|-2.0
indoors|Napolitano S.|ITA|Right-Handed|2.45|Elias G.|PRT|Right-Handed|1.56|0.0|-4.0|-165.0|14.0|13.0
