Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Tsitsipas S.|GRC|Right-Handed|1.47|Machac T.|CZE|Right-Handed|2.68|0.0|3.0|4517.0|16.0|10.0
indoors|Medvedev D.|RUS|Right-Handed|1.28|Dimitrov G.|BGR|Right-Handed|3.73|0.0|-4.0|4760.0|2.0|7.0
indoors|Rune H.|DNK|Right-Handed|1.47|Baez S.|ARG|Right-Handed|2.66|0.0|-2.0|4010.0|-2.0|15.0
clay|Bagnis F.|ARG|Left-Handed|6.93|Mejia N.|COL|Right-Handed|1.07|0.0|9.0|278.0|5.0|-2.0
indoors|Griekspoor T.|NLD|Right-Handed|2.98|De Minaur A.|AUS|Right-Handed|1.39|0.0|3.0|-646.0|16.0|5.0
hard|Moriya H.|JPN|Right-Handed|2.45|Noguchi R.|JPN|Right-Handed|1.51|0.0|9.0|26.0|2.0|0.0
hard|Hijikata R.|AUS|Right-Handed|1.5|Uchiyama Y.|JPN|Right-Handed|2.51|0.0|-9.0|411.0|-10.0|-5.0
indoors|Moundir A.|MAR|Right-Handed|3.62|Masur D.|DEU|Right-Handed|1.25|0.0|-2.0|-283.0|13.0|8.0
indoors|Sinner J.|ITA|Right-Handed|1.13|Sonego L.|ITA|Right-Handed|6.04|0.0|-2.0|2710.0|0.0|-3.0
indoors|Humbert U.|FRA|Left-Handed|1.59|Jarry N.|CHL|Right-Handed|2.34|0.0|-2.0|-151.0|-17.0|-10.0
indoors|Lestienne C.|FRA|Right-Handed|1.48|Paire B.|FRA|Right-Handed|2.58|0.0|-2.0|176.0|-3.0|-16.0
clay|Monteiro T.|BRA|Left-Handed|6.93|Lama G.|CHL|Right-Handed|1.07|0.0|0.0|429.0|-4.0|3.0
