Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Bai Y.|CHN|Right-Handed|1.69|Diez S.|CAN|Right-Handed|2.11|0.0|1.0|49.0|4.0|10.0
indoors|Machac T.|CZE|Right-Handed|2.03|Wawrinka S.|CHE|Right-Handed|1.79|0.0|-15.0|-211.0|-6.0|1.0
hard|Popyrin A.|AUS|Right-Handed|1.6|Garin C.|CHL|Right-Handed|2.33|0.0|-3.0|49.0|-7.0|11.0
hard|Karatsev A.|RUS|Right-Handed|1.88|Zhang Z.|CHN|Right-Handed|1.92|0.0|3.0|547.0|-2.0|-8.0
indoors|Marterer M.|DEU|Left-Handed|1.68|Borges N.|PRT|Right-Handed|2.2|0.0|1.0|-329.0|9.0|6.0
indoors|Mannarino A.|FRA|Left-Handed|2.4|Safiullin R.|RUS|Right-Handed|1.56|0.0|9.0|673.0|4.0|-5.0
indoors|Valkusz M.|HUN|Right-Handed|2.52|Napolitano S.|ITA|Right-Handed|1.49|0.0|-5.0|29.0|-15.0|-13.0
hard|Molcan A.|SVK|Left-Handed|1.29|Copil M.|ROU|Right-Handed|3.5|0.0|-9.0|400.0|-14.0|-15.0
indoors|Tsitsipas S.|GRC|Right-Handed|1.36|Van De Zandschulp B.|NLD|Right-Handed|3.13|0.0|-2.0|4115.0|6.0|5.0
hard|De Minaur A.|AUS|Right-Handed|1.27|Schwartzman D.|ARG|Right-Handed|3.81|0.0|-7.0|1470.0|5.0|13.0
indoors|Hanfmann Y.|DEU|Right-Handed|1.73|Thiem D.|AUT|Right-Handed|2.11|0.0|3.0|373.0|7.0|8.0
clay|Kopriva V.|CZE|Right-Handed|1.6|Delbonis F.|ARG|Left-Handed|2.25|0.0|-10.0|-85.0|-21.0|-15.0
clay|Pellegrino A.|ITA|Right-Handed|2.3|Coria F.|ARG|Right-Handed|1.58|0.0|-5.0|-445.0|8.0|5.0
clay|Monteiro T.|BRA|Left-Handed|1.63|Bagnis F.|ARG|Left-Handed|2.19|0.0|-3.0|85.0|-4.0|0.0
hard|Duckworth J.|AUS|Right-Handed|1.27|Li Z.|CHN|Right-Handed|3.63|0.0|-3.0|305.0|5.0|-2.0
