Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Chung Y.|KOR|Right-Handed|2.73|Melzer G.|AUT|Left-Handed|1.42|0.0|-6.0|-394.0|-2.0|-10.0
clay|Benchetrit E.|MAR|Right-Handed|1.02|Lopez San Martin A.|ESP|Right-Handed|9.5|0.0|-1.0|-84.0|18.0|15.0
grass|Humbert U.|FRA|Left-Handed|2.4|Ruud C.|NOR|Right-Handed|1.59|0.0|-1.0|-4529.0|-4.0|5.0
grass|Kecmanovic M.|SRB|Right-Handed|1.24|Tabilo A.|CHL|Left-Handed|4.1|0.0|0.0|560.0|0.0|-5.0
clay|Cuevas P.|URY|Right-Handed|1.39|Kicker N.|ARG|Right-Handed|2.86|0.0|7.0|121.0|3.0|2.0
grass|Goffin D.|BEL|Right-Handed|1.54|Baez S.|ARG|Right-Handed|2.52|0.0|10.0|-238.0|0.0|10.0
grass|Vesely J.|CZE|Left-Handed|2.4|Davidovich Fokina A.|ESP|Right-Handed|1.58|0.0|5.0|-291.0|14.0|15.0
clay|Moundir A.|MAR|Right-Handed|1.02|Maamoun K.|EGY|Right-Handed|9.5|0.0|-5.0|-112.0|18.0|16.0
hard|Diez S.|CAN|Right-Handed|1.5|Marcora R.|ITA|Right-Handed|2.47|0.0|0.0|-154.0|-9.0|-18.0
clay|Zekic M.|SRB|Right-Handed|1.42|Krstin P.|SRB|Right-Handed|2.73|0.0|8.0|-46.0|-1.0|2.0
grass|Alcaraz C.|ESP|Right-Handed|1.29|Griekspoor T.|NLD|Right-Handed|3.67|0.0|-6.0|3906.0|-13.0|-3.0
grass|Djokovic N.|SRB|Right-Handed|1.02|Kokkinakis T.|AUS|Right-Handed|16.62|0.0|7.0|6042.0|-4.0|-6.0
clay|Zhang Z.|CHN|Right-Handed|2.28|Guinard M.|FRA|Right-Handed|1.59|0.0|1.0|-158.0|6.0|-3.0
grass|Basilashvili N.|GEO|Right-Handed|1.69|Halys Q.|FRA|Right-Handed|2.18|0.0|4.0|786.0|1.0|-6.0
grass|Sinner J.|ITA|Right-Handed|1.2|Ymer M.|SWE|Right-Handed|4.65|0.0|-1.0|2532.0|1.0|5.0
grass|Bublik A.|KAZ|Right-Handed|1.21|Lajovic D.|SRB|Right-Handed|4.47|0.0|-6.0|222.0|-6.0|15.0
