Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Gasquet R.|FRA|Right-Handed|1.83|Mayot H.|FRA|Right-Handed|1.92|0.0|15.0|594.0|8.0|5.0
clay|Lehecka J.|CZE|Right-Handed|1.85|Nadal R.|ESP|Left-Handed|1.95|0.0|-16.0|-4607.0|-5.0|-2.0
clay|Bagnis F.|ARG|Left-Handed|1.91|Barrere G.|FRA|Right-Handed|1.82|0.0|4.0|-430.0|2.0|0.0
clay|Muller A.|FRA|Right-Handed|2.29|Garin C.|CHL|Right-Handed|1.58|0.0|-2.0|114.0|-10.0|-2.0
clay|Cerundolo F.|ARG|Right-Handed|4.53|Zverev A.|DEU|Right-Handed|1.21|0.0|-5.0|-700.0|-12.0|-13.0
hard|Duckworth J.|AUS|Right-Handed|1.34|Sweeny D.|AUS|Right-Handed|3.13|0.0|10.0|488.0|19.0|13.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|2.67|Wawrinka S.|CHE|Right-Handed|1.44|0.0|-3.0|-51.0|-3.0|6.0
clay|Rublev A.|RUS|Right-Handed|1.44|Griekspoor T.|NLD|Right-Handed|2.78|0.0|-1.0|3156.0|-15.0|0.0
clay|Medvedev D.|RUS|Right-Handed|1.19|Bublik A.|KAZ|Right-Handed|4.69|0.0|0.0|4976.0|6.0|0.0
clay|Sinner J.|ITA|Right-Handed|1.24|Khachanov K.|RUS|Right-Handed|4.1|0.0|-4.0|870.0|-11.0|-10.0
