Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Wu Y.|CHN|Right-Handed|1.19|Uchiyama Y.|JPN|Right-Handed|4.51|0.0|-8.0|-583.0|2.0|0.0
hard|Lestienne C.|FRA|Right-Handed|1.54|Masur D.|DEU|Right-Handed|2.4|0.0|2.0|-20.0|-1.0|-3.0
clay|Casanova H.|ARG|Right-Handed|2.9|Guinard M.|FRA|Right-Handed|1.39|0.0|3.0|-282.0|-5.0|-18.0
clay|Gombos N.|SVK|Right-Handed|1.02|Romboli F.|BRA|Right-Handed|19.92|0.0|-4.0|353.0|4.0|13.0
hard|Gojowczyk P.|DEU|Right-Handed|2.04|Escobedo E.|MEX|Right-Handed|1.74|0.0|5.0|128.0|1.0|3.0
clay|Pecotic M.|HRV|Left-Handed|2.75|Travaglia S.|ITA|Right-Handed|1.43|0.0|-5.0|-590.0|3.0|0.0
clay|Zeppieri G.|ITA|Left-Handed|1.31|Simon G.|FRA|Right-Handed|3.33|0.0|-14.0|-221.0|8.0|2.0
hard|Koepfer D.|DEU|Left-Handed|1.6|Gojo B.|HRV|Right-Handed|2.26|0.0|3.0|166.0|-11.0|-16.0
hard|Safiullin R.|RUS|Right-Handed|1.22|Popko D.|KAZ|Right-Handed|4.09|0.0|-2.0|51.0|-12.0|-6.0
clay|Gakhov I.|RUS|Left-Handed|3.78|Bergs Z.|BEL|Right-Handed|1.24|0.0|3.0|-250.0|-3.0|6.0
clay|Agamenone F.|ITA|Right-Handed|1.75|Horansky F.|SVK|Right-Handed|2.04|0.0|1.0|26.0|5.0|-3.0
clay|Sachko V.|UKR|Right-Handed|1.92|Furness E.|FRA|Right-Handed|1.84|0.0|1.0|-187.0|2.0|13.0
clay|Shevchenko A.|KAZ|Right-Handed|2.0|Klein L.|SVK|Right-Handed|1.77|0.0|-3.0|130.0|-15.0|-8.0
clay|Berrettini M.|ITA|Right-Handed|1.55|Thiem D.|AUT|Right-Handed|2.45|0.0|-2.0|2104.0|16.0|11.0
hard|Daniel T.|JPN|Right-Handed|1.77|Berankis R.|LTU|Right-Handed|1.99|0.0|-3.0|-18.0|3.0|16.0
clay|Piros Z.|HUN|Right-Handed|1.49|Lokoli L.|FRA|Right-Handed|2.55|0.0|-5.0|-102.0|-10.0|-8.0
clay|Moutet C.|FRA|Left-Handed|1.3|Serdarusic N.|HRV|Right-Handed|3.41|0.0|-3.0|207.0|-17.0|-16.0
clay|Ofner S.|AUT|Right-Handed|1.95|Kotov P.|RUS|Right-Handed|1.81|0.0|3.0|-188.0|-5.0|0.0
clay|Ruud C.|NOR|Right-Handed|1.2|Ramos-Vinolas A.|ESP|Left-Handed|4.61|0.0|-9.0|3850.0|1.0|-5.0
clay|Alcaraz C.|ESP|Right-Handed|1.1|Molcan A.|SVK|Left-Handed|7.07|0.0|-4.0|3889.0|-1.0|7.0
hard|Barrere G.|FRA|Right-Handed|3.07|Humbert U.|FRA|Left-Handed|1.35|0.0|5.0|-162.0|7.0|-5.0
clay|Musetti L.|ITA|Right-Handed|1.75|Cerundolo F.|ARG|Right-Handed|2.08|0.0|-1.0|-521.0|-3.0|0.0
clay|Zhang Z.|CHN|Right-Handed|1.53|Muller A.|FRA|Right-Handed|2.41|0.0|0.0|-53.0|12.0|10.0
