Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Shimabukuro S.|JPN|Right-Handed|3.15|Daniel T.|JPN|Right-Handed|1.34|0.0|-7.0|-197.0|-5.0|-8.0
indoors|Zhang Z.|CHN|Right-Handed|2.55|Nagal S.|IND|Right-Handed|1.48|0.0|0.0|201.0|18.0|15.0
clay|Valkusz M.|HUN|Right-Handed|2.42|Piros Z.|HUN|Right-Handed|1.52|0.0|0.0|-432.0|7.0|3.0
indoors|Borges N.|PRT|Right-Handed|1.64|Kukushkin M.|KAZ|Right-Handed|2.25|0.0|-7.0|535.0|3.0|2.0
indoors|Shevchenko A.|KAZ|Right-Handed|3.06|Van De Zandschulp B.|NLD|Right-Handed|1.37|0.0|-6.0|-343.0|-13.0|-3.0
hard|Escobedo E.|MEX|Right-Handed|1.6|Tomic B.|AUS|Right-Handed|2.25|0.0|-2.0|-129.0|-9.0|-11.0
indoors|Lestienne C.|FRA|Right-Handed|1.65|De Jong J.|NLD|Right-Handed|2.18|0.0|8.0|241.0|7.0|0.0
indoors|Gerasimov E.|BLR|Right-Handed|2.88|Muller A.|FRA|Right-Handed|1.39|0.0|4.0|-308.0|11.0|13.0
indoors|Brouwer G.|NLD|Left-Handed|2.46|Gaston H.|FRA|Left-Handed|1.51|0.0|2.0|-143.0|4.0|18.0
clay|Ajdukovic D.|HRV|Right-Handed|1.68|Giannessi A.|ITA|Left-Handed|2.12|0.0|-9.0|-76.0|-7.0|0.0
indoors|Rodionov J.|AUT|Left-Handed|1.1|Statham R.|NZL|Right-Handed|6.67|0.0|-13.0|495.0|6.0|13.0
hard|Hanfmann Y.|DEU|Right-Handed|2.58|Kecmanovic M.|SRB|Right-Handed|1.48|0.0|6.0|-91.0|11.0|10.0
