Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Rodionov J.|AUT|Left-Handed|1.61|Lokoli L.|FRA|Right-Handed|2.26|0.0|-5.0|151.0|8.0|3.0
clay|Ritschard A.|CHE|Right-Handed|1.71|Serdarusic N.|HRV|Right-Handed|2.08|0.0|2.0|30.0|-3.0|2.0
clay|Villanueva G.|ARG|Right-Handed|1.81|Lama G.|CHL|Right-Handed|1.93|0.0|-3.0|-25.0|-12.0|-5.0
clay|Watanuki Y.|JPN|Right-Handed|1.91|Delbonis F.|ARG|Left-Handed|1.86|0.0|-8.0|89.0|-27.0|-13.0
clay|Shevchenko A.|KAZ|Right-Handed|1.26|Bellier A.|CHE|Left-Handed|3.77|0.0|-4.0|297.0|-10.0|-11.0
clay|Cecchinato M.|ITA|Right-Handed|1.49|Skatov T.|KAZ|Right-Handed|2.58|0.0|7.0|365.0|5.0|12.0
clay|Kolar Z.|CZE|Right-Handed|1.49|Zekic M.|SRB|Right-Handed|2.48|0.0|-10.0|351.0|-3.0|0.0
clay|De Loore J.|BEL|Right-Handed|1.55|Geerts M.|BEL|Right-Handed|2.38|0.0|3.0|-54.0|13.0|13.0
hard|Ito T.|JPN|Right-Handed|2.29|Jasika O.|AUS|Left-Handed|1.57|0.0|6.0|190.0|15.0|-3.0
clay|Altmaier D.|DEU|Right-Handed|1.03|Balazs A.|HUN|Right-Handed|12.27|0.0|-8.0|610.0|10.0|11.0
clay|Ofner S.|AUT|Right-Handed|1.64|Ymer E.|SWE|Right-Handed|2.21|0.0|0.0|69.0|2.0|8.0
clay|Molleker R.|DEU|Right-Handed|1.23|Peliwo F.|POL|Right-Handed|3.83|0.0|-5.0|168.0|3.0|5.0
clay|Zeppieri G.|ITA|Left-Handed|1.7|Kovalik J.|SVK|Right-Handed|2.11|0.0|-9.0|112.0|-4.0|2.0
clay|Safiullin R.|RUS|Right-Handed|1.57|Sousa J.|PRT|Right-Handed|2.35|0.0|-9.0|167.0|1.0|0.0
hard|Mukund S.|IND|Right-Handed|2.21|Leshem E.|ISR|Right-Handed|1.6|0.0|0.0|59.0|8.0|2.0
clay|Kotov P.|RUS|Right-Handed|1.43|Coppejans K.|BEL|Right-Handed|2.77|0.0|-4.0|185.0|18.0|11.0
clay|Gakhov I.|RUS|Left-Handed|1.29|Rosol L.|CZE|Right-Handed|3.11|0.0|-9.0|57.0|-3.0|-2.0
clay|Uchida K.|JPN|Right-Handed|3.97|Muller A.|FRA|Right-Handed|1.24|0.0|4.0|-123.0|-1.0|-3.0
clay|Nagal S.|IND|Right-Handed|1.4|Durasovic V.|NOR|Right-Handed|2.77|0.0|1.0|-67.0|-11.0|-7.0
hard|Hijikata R.|AUS|Right-Handed|1.62|Shimabukuro S.|JPN|Right-Handed|2.23|0.0|-1.0|322.0|-7.0|-5.0
hard|Gojowczyk P.|DEU|Right-Handed|1.77|Schoolkate T.|AUS|Right-Handed|1.96|0.0|14.0|482.0|5.0|5.0
clay|Karatsev A.|RUS|Right-Handed|1.37|Brancaccio R.|ITA|Right-Handed|3.01|0.0|4.0|323.0|13.0|2.0
clay|Grenier H.|FRA|Right-Handed|2.54|Klein L.|SVK|Right-Handed|1.5|0.0|1.0|59.0|0.0|3.0
clay|Hanfmann Y.|DEU|Right-Handed|1.29|Marterer M.|DEU|Left-Handed|3.49|0.0|4.0|152.0|2.0|2.0
clay|Piros Z.|HUN|Right-Handed|1.32|Andujar P.|ESP|Right-Handed|3.28|0.0|-13.0|-74.0|-12.0|0.0
