Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Galarneau A.|CAN|Right-Handed|1.95|Bellier A.|CHE|Left-Handed|1.79|0.0|-2.0|5.0|-1.0|-16.0
clay|Pellegrino A.|ITA|Right-Handed|1.69|Molleker R.|DEU|Right-Handed|2.09|0.0|3.0|-74.0|6.0|0.0
clay|Pospisil V.|CAN|Right-Handed|2.3|Jasika O.|AUS|Left-Handed|1.58|0.0|6.0|189.0|28.0|10.0
clay|Napolitano S.|ITA|Right-Handed|1.41|Furness E.|FRA|Right-Handed|2.76|0.0|4.0|-183.0|24.0|26.0
hard|Dimitrov G.|BGR|Right-Handed|1.67|Hurkacz H.|POL|Right-Handed|2.2|0.0|7.0|-595.0|0.0|-5.0
clay|Marterer M.|DEU|Left-Handed|1.69|Ymer E.|SWE|Right-Handed|2.11|0.0|1.0|116.0|5.0|8.0
hard|Medvedev D.|RUS|Right-Handed|1.11|Koepfer D.|DEU|Left-Handed|6.62|0.0|-1.0|5652.0|4.0|18.0
clay|Trungelliti M.|ARG|Right-Handed|1.39|Alvarez Varona N.|ESP|Right-Handed|2.87|0.0|9.0|3.0|-2.0|-10.0
hard|Alcaraz C.|ESP|Right-Handed|1.09|Monfils G.|FRA|Right-Handed|7.64|0.0|-15.0|9018.0|-13.0|-8.0
hard|Sinner J.|ITA|Right-Handed|1.05|O'Connell C.|AUS|Right-Handed|10.98|0.0|-4.0|3334.0|-2.0|5.0
clay|Couacaud E.|FRA|Right-Handed|1.5|Gomez E.|ECU|Right-Handed|2.49|0.0|-6.0|-21.0|-3.0|-2.0
hard|Dimitrov G.|BGR|Right-Handed|1.12|Hanfmann Y.|DEU|Right-Handed|6.61|0.0|0.0|671.0|-5.0|-2.0
hard|Jarry N.|CHL|Right-Handed|2.68|Ruud C.|NOR|Right-Handed|1.47|0.0|1.0|-3601.0|13.0|15.0
clay|Mejia N.|COL|Right-Handed|1.71|Escobedo E.|MEX|Right-Handed|2.07|0.0|-4.0|52.0|-5.0|0.0
hard|Alcaraz C.|ESP|Right-Handed|1.06|Musetti L.|ITA|Right-Handed|9.98|0.0|-1.0|7275.0|-3.0|0.0
clay|Fognini F.|ITA|Right-Handed|1.39|Rodriguez Taverna S.|ARG|Right-Handed|2.88|0.0|12.0|220.0|-3.0|-13.0
