Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Mager G.|ITA|Right-Handed|2.57|Zeppieri G.|ITA|Left-Handed|1.47|0.0|6.0|619.0|-1.0|3.0
clay|Skatov T.|KAZ|Right-Handed|1.36|Zekic M.|SRB|Right-Handed|3.04|0.0|-13.0|88.0|-6.0|-12.0
clay|Mejia N.|COL|Right-Handed|2.25|Duckworth J.|AUS|Right-Handed|1.61|0.0|-8.0|-311.0|-5.0|2.0
clay|Muller A.|FRA|Right-Handed|2.19|Shevchenko A.|KAZ|Right-Handed|1.63|0.0|5.0|-118.0|5.0|-2.0
hard|Medvedev D.|RUS|Right-Handed|1.08|Halys Q.|FRA|Right-Handed|8.5|0.0|0.0|3625.0|5.0|7.0
hard|Cerundolo F.|ARG|Right-Handed|2.28|Sonego L.|ITA|Right-Handed|1.63|0.0|-3.0|485.0|2.0|-6.0
indoors|Celikbilek A.|TUR|Right-Handed|2.26|Ilkel C.|TUR|Right-Handed|1.6|0.0|-2.0|115.0|-10.0|2.0
clay|Couacaud E.|FRA|Right-Handed|3.66|Tabilo A.|CHL|Left-Handed|1.26|0.0|1.0|-12.0|3.0|-5.0
hard|Sinner J.|ITA|Right-Handed|1.13|Ruusuvuori E.|FIN|Right-Handed|6.2|0.0|-1.0|2059.0|-3.0|0.0
Varioussurfaces|Ajdukovic D.|HRV|Right-Handed|1.18|Sergeyev I.|UKR|Right-Handed|3.9|0.0|-12.0|-50.0|-3.0|10.0
