Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Janowicz J.|POL|Right-Handed|2.47|Taberner C.|ESP|Right-Handed|1.51|0.0|6.0|-134.0|16.0|20.0
hard|Khachanov K.|RUS|Right-Handed|4.21|Kyrgios N.|AUS|Right-Handed|1.24|0.0|-1.0|-115.0|2.0|5.0
hard|Shimabukuro S.|JPN|Right-Handed|1.96|Shimizu Y.|JPN|Left-Handed|1.78|0.0|0.0|44.0|13.0|20.0
hard|Uchida K.|JPN|Right-Handed|2.14|Furness E.|FRA|Right-Handed|1.66|0.0|6.0|59.0|8.0|10.0
clay|Ymer E.|SWE|Right-Handed|1.53|Sousa P.|PRT|Right-Handed|2.41|0.0|-9.0|329.0|9.0|3.0
clay|Ofner S.|AUT|Right-Handed|1.33|Miedler L.|AUT|Right-Handed|3.17|0.0|0.0|50.0|3.0|8.0
hard|Grenier H.|FRA|Right-Handed|1.4|Lokoli L.|FRA|Right-Handed|2.83|0.0|-3.0|276.0|7.0|8.0
clay|Gombos N.|SVK|Right-Handed|1.58|Mager G.|ITA|Right-Handed|2.29|0.0|2.0|-468.0|8.0|5.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.6|Durasovic V.|NOR|Right-Handed|2.26|0.0|-4.0|-31.0|-7.0|-2.0
clay|Kovalik J.|SVK|Right-Handed|1.35|Gakhov I.|RUS|Left-Handed|3.12|0.0|4.0|130.0|2.0|-8.0
clay|Rodionov J.|AUT|Left-Handed|1.44|Lenz J.|DEU|Right-Handed|2.66|0.0|-6.0|216.0|4.0|3.0
