Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Halys Q.|FRA|Right-Handed|2.66|Ruusuvuori E.|FIN|Right-Handed|1.45|0.0|3.0|-185.0|-1.0|3.0
hard|Bublik A.|KAZ|Right-Handed|1.45|Zhang Z.|CHN|Right-Handed|2.65|0.0|1.0|664.0|-10.0|5.0
hard|Berrettini M.|ITA|Right-Handed|1.2|Vukic A.|AUS|Right-Handed|4.3|0.0|0.0|1464.0|11.0|8.0
clay|Vavassori A.|ITA|Right-Handed|1.64|Ugo Carabelli C.|ARG|Right-Handed|2.17|0.0|4.0|-208.0|-5.0|8.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.48|Pellegrino A.|ITA|Right-Handed|2.57|0.0|-2.0|340.0|-3.0|0.0
clay|Bolt A.|AUS|Left-Handed|1.99|Shimizu Y.|JPN|Left-Handed|1.72|0.0|6.0|366.0|22.0|20.0
hard|Borges N.|PRT|Right-Handed|1.93|Safiullin R.|RUS|Right-Handed|1.82|0.0|1.0|112.0|0.0|0.0
clay|Santillan A.|AUS|Right-Handed|2.38|Rosol L.|CZE|Right-Handed|1.51|0.0|-10.0|106.0|-5.0|-13.0
hard|Popyrin A.|AUS|Right-Handed|2.33|Ymer M.|SWE|Right-Handed|1.57|0.0|1.0|-295.0|3.0|13.0
clay|Gaston H.|FRA|Left-Handed|1.51|Bonadio R.|ITA|Right-Handed|2.45|0.0|-6.0|186.0|-13.0|-7.0
