Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Rosol L.|CZE|Right-Handed|2.13|Lenz J.|DEU|Right-Handed|1.72|0.0|7.0|19.0|1.0|5.0
clay|Ofner S.|AUT|Right-Handed|2.13|Arnaboldi A.|ITA|Left-Handed|1.72|0.0|-11.0|12.0|9.0|11.0
clay|Menendez-Maceiras A.|ESP|Right-Handed|2.13|Kamke T.|DEU|Right-Handed|1.72|0.0|1.0|207.0|-1.0|5.0
clay|Gaio F.|ITA|Right-Handed|2.13|Gombos N.|SVK|Right-Handed|1.72|0.0|0.0|-113.0|-1.0|-13.0
clay|Lamasine T.|FRA|Right-Handed|2.13|Blancaneaux G.|FRA|Right-Handed|1.72|0.0|4.0|-91.0|-6.0|3.0
clay|Travaglia S.|ITA|Right-Handed|2.13|Bedene A.|SVN|Right-Handed|1.72|0.0|-1.0|444.0|7.0|2.0
clay|Haase R.|NLD|Right-Handed|2.13|Serdarusic N.|HRV|Right-Handed|1.72|0.0|7.0|-28.0|-8.0|0.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.54|Mena F.|ARG|Right-Handed|2.39|0.0|-7.0|48.0|5.0|2.0
clay|Sousa P.|PRT|Right-Handed|2.13|Ilkel C.|TUR|Right-Handed|1.72|0.0|7.0|-261.0|-12.0|-3.0
clay|Casanova H.|ARG|Right-Handed|2.13|Andreev A.|BGR|Right-Handed|1.72|0.0|5.0|-11.0|10.0|-2.0
clay|Kopriva V.|CZE|Right-Handed|2.13|Gojowczyk P.|DEU|Right-Handed|1.72|0.0|-10.0|-154.0|-14.0|-10.0
clay|Viola M.|ITA|Right-Handed|2.13|Zuk K.|POL|Right-Handed|1.72|0.0|11.0|-151.0|2.0|2.0
hard|Carreno-Busta P.|ESP|Right-Handed|2.56|Sinner J.|ITA|Right-Handed|1.51|0.0|9.0|-2016.0|2.0|0.0
clay|Etcheverry T.|ARG|Right-Handed|1.46|Olivo R.|ARG|Right-Handed|2.59|0.0|-7.0|250.0|9.0|16.0
clay|Molleker R.|DEU|Right-Handed|2.13|Nedovyesov A.|KAZ|Right-Handed|1.72|0.0|-11.0|-243.0|-6.0|-8.0
clay|Bonadio R.|ITA|Right-Handed|2.04|Forejtek J.|CZE|Right-Handed|1.73|0.0|8.0|228.0|10.0|0.0
clay|Melzer G.|AUT|Left-Handed|2.13|Andujar P.|ESP|Right-Handed|1.72|0.0|-5.0|-263.0|0.0|8.0
hard|Hurkacz H.|POL|Right-Handed|3.27|Kyrgios N.|AUS|Right-Handed|1.34|0.0|-4.0|1810.0|-4.0|3.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.18|Nagal S.|IND|Right-Handed|4.55|0.0|0.0|148.0|13.0|5.0
