Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Halys Q.|FRA|Right-Handed|2.08|Thiem D.|AUT|Right-Handed|1.75|0.0|-1.0|181.0|-1.0|6.0
clay|Kotov P.|RUS|Right-Handed|2.11|O'Connell C.|AUS|Right-Handed|1.72|0.0|-4.0|21.0|8.0|8.0
clay|Carballes Baena R.|ESP|Right-Handed|2.32|Griekspoor T.|NLD|Right-Handed|1.6|0.0|3.0|-384.0|-8.0|-5.0
clay|Ruud C.|NOR|Right-Handed|1.44|Baez S.|ARG|Right-Handed|2.81|0.0|3.0|3835.0|7.0|13.0
clay|Agamenone F.|ITA|Right-Handed|1.96|Lokoli L.|FRA|Right-Handed|1.79|0.0|2.0|59.0|4.0|0.0
clay|Muller A.|FRA|Right-Handed|2.8|Musetti L.|ITA|Right-Handed|1.43|0.0|5.0|-1369.0|0.0|-2.0
clay|Cecchinato M.|ITA|Right-Handed|4.21|Davidovich Fokina A.|ESP|Right-Handed|1.23|0.0|5.0|-975.0|-2.0|2.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|2.51|Pellegrino A.|ITA|Right-Handed|1.5|0.0|-2.0|130.0|1.0|6.0
clay|Kecmanovic M.|SRB|Right-Handed|1.66|Zapata Miralles B.|ESP|Right-Handed|2.21|0.0|-1.0|33.0|-7.0|0.0
clay|Trungelliti M.|ARG|Right-Handed|1.42|Durasovic V.|NOR|Right-Handed|2.77|0.0|7.0|75.0|-2.0|-7.0
clay|Purcell M.|AUS|Right-Handed|3.44|Altmaier D.|DEU|Right-Handed|1.31|0.0|0.0|143.0|-13.0|-6.0
clay|Gojo B.|HRV|Right-Handed|2.09|De Jong J.|NLD|Right-Handed|1.7|0.0|4.0|240.0|20.0|16.0
