Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Cilic M.|HRV|Right-Handed|1.68|Van De Zandschulp B.|NLD|Right-Handed|2.18|0.0|7.0|691.0|6.0|10.0
clay|Sonego L.|ITA|Right-Handed|1.55|Djere L.|SRB|Right-Handed|2.42|0.0|-2.0|947.0|-6.0|3.0
indoors|Torpegaard M.|DNK|Right-Handed|2.34|Moroni G.|ITA|Right-Handed|1.56|0.0|1.0|189.0|3.0|8.0
indoors|Bonzi B.|FRA|Right-Handed|1.9|Majchrzak K.|POL|Right-Handed|1.89|0.0|0.0|96.0|-2.0|5.0
hard|Khachanov K.|RUS|Right-Handed|1.56|Ruusuvuori E.|FIN|Right-Handed|2.43|0.0|3.0|869.0|8.0|10.0
hard|Shapovalov D.|CAN|Left-Handed|1.24|Molcan A.|SVK|Left-Handed|4.02|0.0|1.0|2054.0|2.0|7.0
hard|Basilashvili N.|GEO|Right-Handed|1.62|Ymer E.|SWE|Right-Handed|2.29|0.0|5.0|1511.0|0.0|2.0
indoors|Ivashka I.|BLR|Right-Handed|1.34|Travaglia S.|ITA|Right-Handed|3.3|0.0|-3.0|550.0|4.0|8.0
hard|Kuzmanov D.|BGR|Right-Handed|2.43|Muller A.|FRA|Right-Handed|1.5|0.0|3.0|-34.0|2.0|10.0
indoors|Borges N.|PRT|Right-Handed|1.51|Pellegrino A.|ITA|Right-Handed|2.46|0.0|0.0|-7.0|-6.0|0.0
indoors|Watanuki Y.|JPN|Right-Handed|2.26|Marterer M.|DEU|Left-Handed|1.6|0.0|-2.0|-29.0|-21.0|-11.0
indoors|Pouille L.|FRA|Right-Handed|3.66|Griekspoor T.|NLD|Right-Handed|1.28|0.0|3.0|-606.0|-1.0|-3.0
hard|Rinderknech A.|FRA|Right-Handed|2.28|Bublik A.|KAZ|Right-Handed|1.62|0.0|0.0|-596.0|9.0|-2.0
clay|Coria F.|ARG|Right-Handed|1.47|Verdasco F.|ESP|Left-Handed|2.68|0.0|-6.0|631.0|-17.0|-8.0
clay|Andujar P.|ESP|Right-Handed|2.4|Ramos-Vinolas A.|ESP|Left-Handed|1.57|0.0|2.0|-624.0|4.0|-8.0
hard|Bourgue M.|FRA|Right-Handed|1.36|Diez S.|CAN|Right-Handed|2.99|0.0|-3.0|37.0|7.0|13.0
clay|Cerundolo F.|ARG|Right-Handed|1.42|Paire B.|FRA|Right-Handed|2.83|0.0|-9.0|-422.0|-2.0|-11.0
indoors|Karatsev A.|RUS|Right-Handed|1.45|Rune H.|DNK|Right-Handed|2.74|0.0|9.0|1891.0|17.0|0.0
indoors|Rublev A.|RUS|Right-Handed|1.14|Gasquet R.|FRA|Right-Handed|5.71|0.0|-11.0|3848.0|-9.0|5.0
hard|Purcell M.|AUS|Right-Handed|1.47|Polmans M.|AUS|Right-Handed|2.57|0.0|-2.0|-62.0|-3.0|-3.0
