Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Ruusuvuori E.|FIN|Right-Handed|1.69|Coric B.|HRV|Right-Handed|2.16|0.0|-3.0|-1414.0|-6.0|0.0
hard|Garin C.|CHL|Right-Handed|2.41|Karatsev A.|RUS|Right-Handed|1.56|0.0|-1.0|-212.0|0.0|0.0
clay|Djokovic N.|SRB|Right-Handed|1.16|Nadal R.|ESP|Left-Handed|5.2|0.0|-2.0|1825.0|-5.0|2.0
clay|Sakamoto P.|BRA|Right-Handed|2.47|Basilashvili N.|GEO|Right-Handed|1.5|0.0|-1.0|-442.0|-1.0|-7.0
clay|Cecchinato M.|ITA|Right-Handed|1.61|Collarini A.|ARG|Left-Handed|2.14|0.0|-2.0|243.0|-2.0|0.0
clay|Cerundolo F.|ARG|Right-Handed|1.79|Humbert U.|FRA|Left-Handed|2.01|0.0|-2.0|332.0|5.0|-3.0
hard|O'Connell C.|AUS|Right-Handed|1.9|Mayot H.|FRA|Right-Handed|1.89|0.0|6.0|160.0|7.0|5.0
clay|Alcaraz C.|ESP|Right-Handed|1.04|Griekspoor T.|NLD|Right-Handed|11.97|0.0|-6.0|7786.0|-13.0|-3.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|2.39|Masur D.|DEU|Right-Handed|1.53|0.0|-3.0|-29.0|4.0|8.0
clay|Ruud C.|NOR|Right-Handed|1.07|Vavassori A.|ITA|Right-Handed|9.01|0.0|-2.0|4513.0|-1.0|-10.0
hard|Klein L.|SVK|Right-Handed|1.15|Gerasimov E.|BLR|Right-Handed|4.86|0.0|-6.0|-7.0|-1.0|-3.0
clay|Safiullin R.|RUS|Right-Handed|2.58|Etcheverry T.|ARG|Right-Handed|1.5|0.0|1.0|-642.0|-7.0|-11.0
