Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Sinner J.|ITA|Right-Handed|1.09|Gasquet R.|FRA|Right-Handed|7.91|0.0|-13.0|1700.0|-3.0|5.0
hard|Wawrinka S.|CHE|Right-Handed|2.08|Kecmanovic M.|SRB|Right-Handed|1.76|0.0|12.0|-733.0|4.0|-1.0
clay|Seyboth Wild T.|BRA|Right-Handed|2.42|Diaz Acosta F.|ARG|Left-Handed|1.53|0.0|3.0|181.0|5.0|2.0
hard|Khachanov K.|RUS|Right-Handed|1.28|Otte O.|DEU|Right-Handed|3.67|0.0|-1.0|1814.0|8.0|5.0
hard|Davidovich Fokina A.|ESP|Right-Handed|1.8|Wu Y.|CHN|Right-Handed|2.03|0.0|1.0|597.0|0.0|0.0
hard|Rublev A.|RUS|Right-Handed|1.46|Lehecka J.|CZE|Right-Handed|2.74|0.0|4.0|2728.0|-10.0|5.0
hard|Fucsovics M.|HUN|Right-Handed|3.65|De Minaur A.|AUS|Right-Handed|1.29|0.0|7.0|-1513.0|13.0|5.0
clay|Ofner S.|AUT|Right-Handed|1.67|Mager G.|ITA|Right-Handed|2.14|0.0|-2.0|-729.0|4.0|3.0
hard|Molcan A.|SVK|Left-Handed|3.5|Coric B.|HRV|Right-Handed|1.31|0.0|-3.0|-1085.0|-12.0|-10.0
hard|Marchenko I.|UKR|Right-Handed|1.67|Elias G.|PRT|Right-Handed|2.13|0.0|3.0|-29.0|6.0|2.0
indoors|Lamasine T.|FRA|Right-Handed|1.62|Catarina L.|MCO|Right-Handed|2.15|0.0|3.0|114.0|-11.0|-2.0
hard|Zverev A.|DEU|Right-Handed|1.07|Cachin P.|ARG|Right-Handed|8.94|0.0|0.0|1703.0|13.0|13.0
clay|Dellien H.|BOL|Right-Handed|1.28|Olivieri G.|ARG|Right-Handed|3.49|0.0|7.0|234.0|2.0|5.0
hard|Daniel T.|JPN|Right-Handed|3.33|Berrettini M.|ITA|Right-Handed|1.33|0.0|4.0|-1232.0|-15.0|-5.0
hard|Shimizu Y.|JPN|Left-Handed|3.85|Altmaier D.|DEU|Right-Handed|1.24|0.0|-2.0|-479.0|-26.0|-28.0
hard|Humbert U.|FRA|Left-Handed|2.51|Shapovalov D.|CAN|Left-Handed|1.53|0.0|-1.0|-702.0|-2.0|3.0
