Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Sonego L.|ITA|Right-Handed|1.5|Nagal S.|IND|Right-Handed|2.61|0.0|-1.0|1035.0|7.0|13.0
hard|Kecmanovic M.|SRB|Right-Handed|1.43|Schwartzman D.|ARG|Right-Handed|2.81|0.0|-5.0|405.0|11.0|13.0
hard|Brancaccio R.|ITA|Right-Handed|2.24|Piros Z.|HUN|Right-Handed|1.59|0.0|2.0|-381.0|4.0|3.0
hard|Ofner S.|AUT|Right-Handed|1.32|Escobedo E.|MEX|Right-Handed|3.41|0.0|-2.0|744.0|-1.0|6.0
clay|Furness E.|FRA|Right-Handed|2.31|Durasovic V.|NOR|Right-Handed|1.53|0.0|-1.0|108.0|-14.0|-15.0
hard|Svrcina D.|CZE|Right-Handed|1.71|Tomic B.|AUS|Right-Handed|2.07|0.0|-9.0|-4.0|-23.0|-18.0
hard|Kukushkin M.|KAZ|Right-Handed|1.18|Agamenone F.|ITA|Right-Handed|4.57|0.0|3.0|-163.0|-10.0|-5.0
hard|Nishioka Y.|JPN|Left-Handed|2.31|Borges N.|PRT|Right-Handed|1.6|0.0|1.0|245.0|-11.0|-15.0
hard|Lehecka J.|CZE|Right-Handed|1.68|Fucsovics M.|HUN|Right-Handed|2.19|0.0|-9.0|386.0|-2.0|-5.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|2.09|Dellien H.|BOL|Right-Handed|1.73|0.0|3.0|371.0|1.0|8.0
clay|Munar J.|ESP|Right-Handed|1.46|Zapata Miralles B.|ESP|Right-Handed|2.71|0.0|0.0|-241.0|-6.0|0.0
hard|Kuzmanov D.|BGR|Right-Handed|1.6|Molleker R.|DEU|Right-Handed|2.25|0.0|6.0|52.0|2.0|8.0
hard|O'Connell C.|AUS|Right-Handed|1.69|Marterer M.|DEU|Left-Handed|2.17|0.0|0.0|40.0|-6.0|-8.0
hard|Medvedev D.|RUS|Right-Handed|1.11|Shevchenko A.|KAZ|Right-Handed|6.5|0.0|6.0|5728.0|13.0|13.0
clay|Moutet C.|FRA|Left-Handed|1.98|Carballes Baena R.|ESP|Right-Handed|1.81|0.0|-5.0|-95.0|-9.0|-8.0
indoors|De Loore J.|BEL|Right-Handed|2.95|Bergs Z.|BEL|Right-Handed|1.37|0.0|4.0|-200.0|3.0|6.0
hard|Schoolkate T.|AUS|Right-Handed|1.73|Ramanathan R.|IND|Right-Handed|2.03|0.0|-10.0|-80.0|-2.0|-5.0
hard|Bonzi B.|FRA|Right-Handed|1.68|Couacaud E.|FRA|Right-Handed|2.11|0.0|-1.0|240.0|-2.0|2.0
clay|Celikbilek A.|TUR|Right-Handed|1.32|Berrettini J.|ITA|Right-Handed|3.1|0.0|0.0|212.0|-13.0|-6.0
hard|Humbert U.|FRA|Left-Handed|1.52|Monfils G.|FRA|Right-Handed|2.52|0.0|-11.0|1026.0|-12.0|-5.0
hard|De Minaur A.|AUS|Right-Handed|1.11|Daniel T.|JPN|Right-Handed|6.42|0.0|-7.0|1521.0|-11.0|-8.0
