Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Hanfmann Y.|DEU|Right-Handed|1.18|Vatutin A.|RUS|Right-Handed|4.56|0.0|2.0|152.0|17.0|15.0
hard|Kyrgios N.|AUS|Right-Handed|1.19|Baez S.|ARG|Right-Handed|4.81|0.0|6.0|-58.0|15.0|23.0
hard|Gojo B.|HRV|Right-Handed|1.62|Laaksonen H.|CHE|Right-Handed|2.21|0.0|-7.0|-253.0|12.0|11.0
clay|Vilella Martinez M.|ESP|Right-Handed|1.29|Ehrat S.|CHE|Right-Handed|3.27|0.0|-4.0|345.0|2.0|-2.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|1.29|Kovalik J.|SVK|Right-Handed|3.27|0.0|-7.0|4.0|0.0|8.0
clay|Shevchenko A.|KAZ|Right-Handed|1.52|Silva F.|PRT|Left-Handed|2.41|0.0|-7.0|140.0|-4.0|7.0
clay|Taberner C.|ESP|Right-Handed|1.48|Roca Batalla O.|ESP|Right-Handed|2.5|0.0|-5.0|364.0|3.0|10.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.29|Mejia N.|COL|Right-Handed|3.39|0.0|-1.0|234.0|6.0|0.0
hard|Dimitrov G.|BGR|Right-Handed|1.14|Galarneau A.|CAN|Right-Handed|5.65|0.0|8.0|1560.0|2.0|11.0
clay|Forejtek J.|CZE|Right-Handed|2.77|Marterer M.|DEU|Left-Handed|1.41|0.0|-6.0|-224.0|-13.0|-11.0
clay|Kotov P.|RUS|Right-Handed|1.19|Durasovic V.|NOR|Right-Handed|4.41|0.0|-2.0|306.0|6.0|6.0
clay|Copil M.|ROU|Right-Handed|1.29|Masur D.|DEU|Right-Handed|3.27|0.0|6.0|348.0|9.0|10.0
hard|De Minaur A.|AUS|Right-Handed|1.63|Shapovalov D.|CAN|Left-Handed|2.28|0.0|-2.0|25.0|-6.0|-2.0
clay|Novak D.|AUT|Right-Handed|2.0|Kopriva V.|CZE|Right-Handed|1.75|0.0|4.0|30.0|11.0|5.0
clay|Milojevic N.|SRB|Right-Handed|1.03|Horansky F.|SVK|Right-Handed|1.03|0.0|-2.0|144.0|-1.0|-3.0
hard|Olivieri G.|ARG|Right-Handed|2.65|Svrcina D.|CZE|Right-Handed|1.44|0.0|3.0|8.0|5.0|-3.0
hard|Rune H.|DNK|Right-Handed|1.64|Fognini F.|ITA|Right-Handed|2.24|0.0|-16.0|659.0|-11.0|7.0
hard|Monfils G.|FRA|Right-Handed|1.61|Martinez P.|ESP|Right-Handed|2.34|0.0|9.0|755.0|9.0|8.0
hard|Mannarino A.|FRA|Left-Handed|1.69|Rinderknech A.|FRA|Right-Handed|2.16|0.0|7.0|-24.0|-7.0|-16.0
hard|Carreno-Busta P.|ESP|Right-Handed|3.21|Berrettini M.|ITA|Right-Handed|1.35|0.0|6.0|-1551.0|-17.0|-8.0
clay|Quiroz R.|ECU|Left-Handed|1.61|Luz O.|BRA|Right-Handed|2.23|0.0|7.0|108.0|10.0|13.0
clay|Marti Y.|CHE|Right-Handed|1.29|Sadecky A.|CHE|Left-Handed|3.27|0.0|0.0|18.0|-6.0|-20.0
clay|De Jong J.|NLD|Right-Handed|2.03|Trungelliti M.|ARG|Right-Handed|1.74|0.0|-11.0|21.0|-8.0|2.0
hard|Cilic M.|HRV|Right-Handed|1.49|Coric B.|HRV|Right-Handed|2.64|0.0|7.0|1735.0|4.0|10.0
