Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Kotov P.|RUS|Right-Handed|1.7|Shevchenko A.|KAZ|Right-Handed|2.1|0.0|2.0|97.0|16.0|6.0
hard|Statham R.|NZL|Right-Handed|1.74|Villanueva G.|ARG|Right-Handed|2.04|0.0|9.0|-134.0|10.0|3.0
clay|Alcaraz C.|ESP|Right-Handed|1.19|Jarry N.|CHL|Right-Handed|4.76|0.0|-6.0|6064.0|-18.0|-13.0
hard|Andreozzi G.|ARG|Right-Handed|1.54|Mena F.|ARG|Right-Handed|2.4|0.0|1.0|150.0|0.0|0.0
clay|Bonadio R.|ITA|Right-Handed|1.73|Olivo R.|ARG|Right-Handed|2.05|0.0|-2.0|-24.0|8.0|0.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.5|Seyboth Wild T.|BRA|Right-Handed|2.53|0.0|-1.0|-69.0|5.0|0.0
hard|Gojo B.|HRV|Right-Handed|1.91|Watanuki Y.|JPN|Right-Handed|1.83|0.0|0.0|-112.0|27.0|16.0
indoors|Hurkacz H.|POL|Right-Handed|1.49|Bonzi B.|FRA|Right-Handed|2.62|0.0|-1.0|2201.0|5.0|11.0
hard|Berrettini J.|ITA|Right-Handed|4.66|Blancaneaux G.|FRA|Right-Handed|1.18|0.0|2.0|-366.0|10.0|11.0
indoors|Durasovic V.|NOR|Right-Handed|2.5|Kolar Z.|CZE|Right-Handed|1.48|0.0|0.0|-366.0|4.0|0.0
hard|Borges N.|PRT|Right-Handed|2.01|Gojo B.|HRV|Right-Handed|1.75|0.0|1.0|213.0|-15.0|-11.0
clay|Hanfmann Y.|DEU|Right-Handed|1.31|Taberner C.|ESP|Right-Handed|3.34|0.0|6.0|-13.0|8.0|10.0
hard|O'Connell C.|AUS|Right-Handed|2.09|Halys Q.|FRA|Right-Handed|1.71|0.0|0.0|-304.0|0.0|-8.0
hard|Purcell M.|AUS|Right-Handed|2.08|Duckworth J.|AUS|Right-Handed|1.7|0.0|-7.0|-219.0|-7.0|2.0
indoors|Bourgue M.|FRA|Right-Handed|1.66|Vatutin A.|RUS|Right-Handed|2.11|0.0|-1.0|177.0|14.0|10.0
