Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Dellien H.|BOL|Right-Handed|1.4|Lama G.|CHL|Right-Handed|2.93|0.0|1.0|474.0|-7.0|0.0
hard|Hurkacz H.|POL|Right-Handed|1.55|Bublik A.|KAZ|Right-Handed|2.44|0.0|-3.0|1762.0|4.0|-2.0
hard|Shapovalov D.|CAN|Left-Handed|1.57|Fucsovics M.|HUN|Right-Handed|2.37|0.0|-5.0|1481.0|-7.0|-3.0
indoors|Borges N.|PRT|Right-Handed|1.37|Pellegrino A.|ITA|Right-Handed|2.94|0.0|0.0|-7.0|-6.0|0.0
indoors|Serdarusic N.|HRV|Right-Handed|1.85|Kuhn N.|DEU|Right-Handed|1.89|0.0|4.0|-17.0|10.0|6.0
hard|Khachanov K.|RUS|Right-Handed|1.69|De Minaur A.|AUS|Right-Handed|2.15|0.0|4.0|284.0|18.0|15.0
indoors|Kukushkin M.|KAZ|Right-Handed|2.36|Lehecka J.|CZE|Right-Handed|1.55|0.0|12.0|-142.0|-8.0|0.0
indoors|Ritschard A.|CHE|Right-Handed|1.53|Elias G.|PRT|Right-Handed|2.42|0.0|-3.0|-163.0|6.0|10.0
clay|Kecmanovic M.|SRB|Right-Handed|1.21|Cecchinato M.|ITA|Right-Handed|4.33|0.0|-4.0|245.0|-3.0|-2.0
clay|Munar J.|ESP|Right-Handed|1.68|Galan D.|COL|Right-Handed|2.17|0.0|-1.0|333.0|4.0|-8.0
indoors|Pospisil V.|CAN|Right-Handed|1.26|Hoang A.|FRA|Right-Handed|3.58|0.0|6.0|-12.0|12.0|10.0
hard|Popyrin A.|AUS|Right-Handed|2.11|Basilashvili N.|GEO|Right-Handed|1.72|0.0|-6.0|-1240.0|-1.0|11.0
hard|Sinner J.|ITA|Right-Handed|1.32|Davidovich Fokina A.|ESP|Right-Handed|3.39|0.0|-1.0|2234.0|-4.0|5.0
indoors|Moraing M.|DEU|Left-Handed|1.66|Arnaboldi A.|ITA|Left-Handed|2.17|0.0|-7.0|35.0|12.0|18.0
hard|Carreno-Busta P.|ESP|Right-Handed|1.38|Otte O.|DEU|Right-Handed|3.03|0.0|4.0|75.0|-1.0|-5.0
clay|Hanfmann Y.|DEU|Right-Handed|2.04|Coria F.|ARG|Right-Handed|1.76|0.0|0.0|-381.0|13.0|13.0
indoors|Guinard M.|FRA|Right-Handed|2.33|Kuznetsov A.|RUS|Right-Handed|1.56|0.0|-7.0|106.0|10.0|11.0
indoors|Machac T.|CZE|Right-Handed|1.19|Lacko L.|SVK|Right-Handed|4.43|0.0|-13.0|302.0|-14.0|-5.0
clay|Monteiro T.|BRA|Left-Handed|1.84|Jarry N.|CHL|Right-Handed|1.94|0.0|4.0|153.0|-12.0|-15.0
