Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Fonseca J.|BRA|Right-Handed|1.44|Andreozzi G.|ARG|Right-Handed|2.68|0.0|-14.0|-225.0|-5.0|2.0
clay|Kokkinakis T.|AUS|Right-Handed|1.23|Pecotic M.|HRV|Left-Handed|4.0|0.0|2.0|672.0|1.0|8.0
clay|Kecmanovic M.|SRB|Right-Handed|3.05|Berrettini M.|ITA|Right-Handed|1.38|0.0|-1.0|-92.0|-20.0|-13.0
clay|Lamasine T.|FRA|Right-Handed|1.97|Vesely J.|CZE|Left-Handed|1.78|0.0|-1.0|137.0|-25.0|-15.0
clay|De Minaur A.|AUS|Right-Handed|1.41|Wawrinka S.|CHE|Right-Handed|2.93|0.0|-14.0|1301.0|-10.0|1.0
clay|Monfils G.|FRA|Right-Handed|1.24|Vukic A.|AUS|Right-Handed|3.85|0.0|9.0|-648.0|1.0|5.0
clay|Ajdukovic D.|HRV|Right-Handed|1.77|Forejtek J.|CZE|Right-Handed|1.98|0.0|2.0|83.0|4.0|5.0
clay|Etcheverry T.|ARG|Right-Handed|2.33|Jarry N.|CHL|Right-Handed|1.6|0.0|-2.0|-79.0|-8.0|-2.0
hard|Galarneau A.|CAN|Right-Handed|2.53|Hijikata R.|AUS|Right-Handed|1.49|0.0|1.0|-251.0|11.0|2.0
clay|Zverev A.|DEU|Right-Handed|1.1|Ofner S.|AUT|Right-Handed|7.19|0.0|1.0|1397.0|9.0|7.0
clay|Mayot H.|FRA|Right-Handed|1.47|De Loore J.|BEL|Right-Handed|2.59|0.0|-7.0|186.0|-15.0|-13.0
hard|Uchiyama Y.|JPN|Right-Handed|2.0|Shimabukuro S.|JPN|Right-Handed|1.75|0.0|8.0|-209.0|3.0|0.0
clay|Hemery C.|FRA|Right-Handed|1.71|Giannessi A.|ITA|Left-Handed|2.05|0.0|-6.0|176.0|1.0|6.0
hard|Mena F.|ARG|Right-Handed|1.56|Mansouri S.|TUN|Right-Handed|2.28|0.0|2.0|179.0|-8.0|-10.0
hard|Pospisil V.|CAN|Right-Handed|2.61|Brouwer G.|NLD|Left-Handed|1.45|0.0|8.0|-76.0|16.0|2.0
clay|Roca Batalla O.|ESP|Right-Handed|1.82|Paire B.|FRA|Right-Handed|1.88|0.0|-1.0|-235.0|-5.0|-23.0
clay|Bonzi B.|FRA|Right-Handed|1.54|Rodriguez Taverna S.|ARG|Right-Handed|2.4|0.0|1.0|316.0|-6.0|-6.0
clay|Djokovic N.|SRB|Right-Handed|1.16|Safiullin R.|RUS|Right-Handed|5.38|0.0|10.0|6932.0|5.0|2.0
