Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Rune H.|DNK|Right-Handed|2.07|Ivashka I.|BLR|Right-Handed|1.76|0.0|-8.0|631.0|-16.0|-8.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.54|Olivo R.|ARG|Right-Handed|2.38|0.0|-8.0|63.0|10.0|5.0
indoors|Barrere G.|FRA|Right-Handed|2.19|Gasquet R.|FRA|Right-Handed|1.63|0.0|-7.0|-310.0|1.0|0.0
indoors|Andreev A.|BGR|Right-Handed|2.52|Gombos N.|SVK|Right-Handed|1.49|0.0|-7.0|-321.0|-19.0|-13.0
clay|Cecchinato M.|ITA|Right-Handed|1.67|Taberner C.|ESP|Right-Handed|2.09|0.0|4.0|-156.0|0.0|2.0
indoors|Safiullin R.|RUS|Right-Handed|1.93|Rinderknech A.|FRA|Right-Handed|1.86|0.0|-2.0|-311.0|-11.0|-11.0
hard|Nishioka Y.|JPN|Left-Handed|3.88|Ruud C.|NOR|Right-Handed|1.26|0.0|2.0|-5023.0|-13.0|-13.0
indoors|Halys Q.|FRA|Right-Handed|1.45|Furness E.|FRA|Right-Handed|2.64|0.0|3.0|422.0|12.0|21.0
clay|Skatov T.|KAZ|Right-Handed|1.65|Paire B.|FRA|Right-Handed|2.15|0.0|-9.0|-61.0|-7.0|-23.0
indoors|Sinner J.|ITA|Right-Handed|1.12|Vukic A.|AUS|Right-Handed|6.23|0.0|-3.0|2820.0|-8.0|0.0
indoors|Djokovic N.|SRB|Right-Handed|1.05|Pospisil V.|CAN|Right-Handed|10.41|0.0|2.0|3207.0|-8.0|-6.0
clay|Taberner C.|ESP|Right-Handed|1.47|Milojevic N.|SRB|Right-Handed|2.55|0.0|-2.0|-7.0|2.0|-5.0
