Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Hanfmann Y.|DEU|Right-Handed|1.85|Machac T.|CZE|Right-Handed|1.94|0.0|9.0|12.0|13.0|10.0
clay|Humbert U.|FRA|Left-Handed|3.05|Lajovic D.|SRB|Right-Handed|1.36|0.0|-9.0|-15.0|-10.0|5.0
clay|Hurkacz H.|POL|Right-Handed|1.53|Djere L.|SRB|Right-Handed|2.51|0.0|-3.0|1960.0|-1.0|8.0
clay|Serdarusic N.|HRV|Right-Handed|2.3|Travaglia S.|ITA|Right-Handed|1.56|0.0|-4.0|-370.0|5.0|6.0
clay|Etcheverry T.|ARG|Right-Handed|2.11|Garin C.|CHL|Right-Handed|1.72|0.0|-4.0|6.0|-3.0|11.0
clay|Ivashka I.|BLR|Right-Handed|2.17|Daniel T.|JPN|Right-Handed|1.66|0.0|-2.0|113.0|4.0|2.0
clay|Carballes Baena R.|ESP|Right-Handed|1.73|Muller A.|FRA|Right-Handed|2.1|0.0|3.0|204.0|2.0|0.0
clay|Etcheverry T.|ARG|Right-Handed|1.83|Hanfmann Y.|DEU|Right-Handed|1.97|0.0|-7.0|297.0|-4.0|3.0
clay|Lazarov A.|BGR|Right-Handed|1.57|Milojevic N.|SRB|Right-Handed|2.25|0.0|-4.0|-355.0|8.0|3.0
clay|Ymer E.|SWE|Right-Handed|1.48|Nagal S.|IND|Right-Handed|2.5|0.0|0.0|306.0|10.0|5.0
clay|Ruud C.|NOR|Right-Handed|1.43|Kecmanovic M.|SRB|Right-Handed|2.81|0.0|0.0|4020.0|2.0|0.0
clay|Fucsovics M.|HUN|Right-Handed|1.63|Krajinovic F.|SRB|Right-Handed|2.22|0.0|0.0|2.0|7.0|3.0
clay|Santillan A.|AUS|Right-Handed|3.03|Kukushkin M.|KAZ|Right-Handed|1.34|0.0|-7.0|106.0|6.0|-3.0
clay|Jarry N.|CHL|Right-Handed|1.98|Coric B.|HRV|Right-Handed|1.83|0.0|-1.0|-1076.0|5.0|10.0
clay|Popyrin A.|AUS|Right-Handed|1.69|Paire B.|FRA|Right-Handed|2.13|0.0|-6.0|260.0|-2.0|0.0
