Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Jarry N.|CHL|Right-Handed|1.98|Monteiro T.|BRA|Left-Handed|1.83|0.0|-4.0|-255.0|12.0|15.0
clay|Domingues J.|PRT|Right-Handed|3.16|Kuzmanov D.|BGR|Right-Handed|1.33|0.0|1.0|2.0|-7.0|-15.0
indoors|Uchiyama Y.|JPN|Right-Handed|1.56|Ramanathan R.|IND|Right-Handed|2.34|0.0|2.0|321.0|-2.0|-5.0
clay|Ymer E.|SWE|Right-Handed|1.5|Paire B.|FRA|Right-Handed|2.57|0.0|-5.0|-181.0|-1.0|-13.0
clay|Gasquet R.|FRA|Right-Handed|1.74|Carballes Baena R.|ESP|Right-Handed|2.1|0.0|7.0|153.0|2.0|0.0
clay|Fognini F.|ITA|Right-Handed|1.41|Bedene A.|SVN|Right-Handed|2.91|0.0|4.0|619.0|6.0|-5.0
clay|Karatsev A.|RUS|Right-Handed|1.73|Basilashvili N.|GEO|Right-Handed|2.12|0.0|-2.0|-277.0|6.0|0.0
clay|Griekspoor T.|NLD|Right-Handed|2.25|Rune H.|DNK|Right-Handed|1.64|0.0|6.0|-443.0|17.0|3.0
hard|Safiullin R.|RUS|Right-Handed|1.33|Hong S.|KOR|Right-Handed|3.17|0.0|-1.0|337.0|10.0|10.0
clay|Galan D.|COL|Right-Handed|1.97|Coria F.|ARG|Right-Handed|1.83|0.0|-4.0|-281.0|-1.0|11.0
hard|Popko D.|KAZ|Right-Handed|1.3|Statham R.|NZL|Right-Handed|3.28|0.0|-9.0|323.0|7.0|13.0
hard|Seyboth Wild T.|BRA|Right-Handed|2.17|Menendez-Maceiras A.|ESP|Right-Handed|1.65|0.0|-12.0|89.0|3.0|2.0
hard|Kukushkin M.|KAZ|Right-Handed|1.15|Catarina L.|MCO|Right-Handed|5.12|0.0|8.0|244.0|-8.0|-2.0
clay|Cerundolo F.|ARG|Right-Handed|1.41|Altmaier D.|DEU|Right-Handed|2.92|0.0|-3.0|479.0|-10.0|-6.0
clay|Blancaneaux G.|FRA|Right-Handed|1.45|Simon G.|FRA|Right-Handed|2.64|0.0|-12.0|-186.0|5.0|-3.0
clay|Melzer G.|AUT|Left-Handed|1.75|Moraing M.|DEU|Left-Handed|2.01|0.0|1.0|249.0|-4.0|-10.0
hard|Lestienne C.|FRA|Right-Handed|1.29|Moriya H.|JPN|Right-Handed|3.41|0.0|-2.0|-30.0|12.0|12.0
clay|Thiem D.|AUT|Right-Handed|1.47|Gaston H.|FRA|Left-Handed|2.69|0.0|5.0|-634.0|11.0|12.0
clay|Munar J.|ESP|Right-Handed|1.57|Zapata Miralles B.|ESP|Right-Handed|2.4|0.0|0.0|129.0|-6.0|0.0
clay|Kicker N.|ARG|Right-Handed|1.62|Giannessi A.|ITA|Left-Handed|2.23|0.0|-3.0|-37.0|-7.0|-7.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|1.33|Gulbis E.|LVA|Right-Handed|3.04|0.0|-10.0|-84.0|-3.0|0.0
clay|Coric B.|HRV|Right-Handed|2.42|Djere L.|SRB|Right-Handed|1.55|0.0|0.0|-458.0|3.0|0.0
clay|Ruusuvuori E.|FIN|Right-Handed|3.01|Schwartzman D.|ARG|Right-Handed|1.39|0.0|-6.0|-1310.0|15.0|18.0
clay|Alcaraz C.|ESP|Right-Handed|1.03|Kuhn N.|DEU|Right-Handed|14.52|0.0|-3.0|4655.0|-3.0|0.0
clay|Cecchinato M.|ITA|Right-Handed|1.27|Martin A.|SVK|Right-Handed|3.58|0.0|-4.0|-149.0|-5.0|2.0
indoors|Koepfer D.|DEU|Left-Handed|1.78|Couacaud E.|FRA|Right-Handed|1.96|0.0|2.0|139.0|1.0|-3.0
clay|Silva F.|PRT|Left-Handed|1.93|Ajdukovic D.|HRV|Right-Handed|1.82|0.0|5.0|-9.0|-1.0|-7.0
clay|Hanfmann Y.|DEU|Right-Handed|3.35|Garin C.|CHL|Right-Handed|1.33|0.0|3.0|-381.0|1.0|8.0
hard|Pospisil V.|CAN|Right-Handed|1.43|Alvarez Varona N.|ESP|Right-Handed|2.67|0.0|10.0|281.0|8.0|5.0
clay|Krajinovic F.|SRB|Right-Handed|2.59|Baez S.|ARG|Right-Handed|1.5|0.0|8.0|-253.0|5.0|15.0
