Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Basilashvili N.|GEO|Right-Handed|2.26|Kovalik J.|SVK|Right-Handed|1.57|0.0|0.0|139.0|-3.0|2.0
hard|O'Connell C.|AUS|Right-Handed|2.72|Jarry N.|CHL|Right-Handed|1.47|0.0|1.0|-903.0|-12.0|-15.0
hard|Musetti L.|ITA|Right-Handed|1.41|Kecmanovic M.|SRB|Right-Handed|2.93|0.0|-4.0|930.0|0.0|2.0
hard|Popyrin A.|AUS|Right-Handed|1.17|Martinez P.|ESP|Right-Handed|5.06|0.0|-1.0|207.0|2.0|11.0
hard|Etcheverry T.|ARG|Right-Handed|1.78|Cerundolo F.|ARG|Right-Handed|2.05|0.0|2.0|-260.0|4.0|11.0
hard|Rublev A.|RUS|Right-Handed|1.13|Rinderknech A.|FRA|Right-Handed|6.28|0.0|-2.0|3759.0|-16.0|-8.0
hard|Bergs Z.|BEL|Right-Handed|1.76|Kotov P.|RUS|Right-Handed|2.06|0.0|1.0|-332.0|-3.0|-6.0
hard|Svrcina D.|CZE|Right-Handed|1.36|Takahashi Y.|JPN|Right-Handed|2.97|0.0|-4.0|55.0|0.0|8.0
clay|Andreev A.|BGR|Right-Handed|1.83|Valkusz M.|HUN|Right-Handed|1.91|0.0|0.0|67.0|-9.0|-3.0
hard|Dimitrov G.|BGR|Right-Handed|1.09|Hijikata R.|AUS|Right-Handed|7.66|0.0|9.0|1031.0|13.0|13.0
hard|Griekspoor T.|NLD|Right-Handed|1.53|Baez S.|ARG|Right-Handed|2.5|0.0|4.0|624.0|15.0|18.0
clay|Piros Z.|HUN|Right-Handed|1.55|Brancaccio R.|ITA|Right-Handed|2.31|0.0|-2.0|381.0|-4.0|-3.0
hard|Zverev A.|DEU|Right-Handed|1.03|Muller A.|FRA|Right-Handed|13.71|0.0|1.0|1545.0|15.0|15.0
