Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Baez S.|ARG|Right-Handed|1.97|Hijikata R.|AUS|Right-Handed|1.85|0.0|0.0|684.0|2.0|-8.0
hard|Hurkacz H.|POL|Right-Handed|1.21|Popyrin A.|AUS|Right-Handed|4.5|0.0|-1.0|2554.0|3.0|0.0
hard|Zverev A.|DEU|Right-Handed|1.35|Ruusuvuori E.|FIN|Right-Handed|3.24|0.0|3.0|1654.0|11.0|10.0
hard|Garin C.|CHL|Right-Handed|4.12|Ruud C.|NOR|Right-Handed|1.24|0.0|3.0|-4994.0|8.0|2.0
hard|Griekspoor T.|NLD|Right-Handed|1.21|Pella G.|ARG|Left-Handed|4.42|0.0|-7.0|1004.0|6.0|5.0
hard|Paire B.|FRA|Right-Handed|2.01|Marchenko I.|UKR|Right-Handed|1.75|0.0|-4.0|-128.0|-2.0|11.0
hard|Alcaraz C.|ESP|Right-Handed|1.34|Kokkinakis T.|AUS|Right-Handed|3.32|0.0|-8.0|6203.0|-12.0|-8.0
clay|Dellien H.|BOL|Right-Handed|1.5|Seyboth Wild T.|BRA|Right-Handed|2.49|0.0|7.0|-6.0|-3.0|-5.0
hard|Mannarino A.|FRA|Left-Handed|1.92|Musetti L.|ITA|Right-Handed|1.89|0.0|13.0|-1064.0|4.0|-5.0
hard|Davidovich Fokina A.|ESP|Right-Handed|2.29|Khachanov K.|RUS|Right-Handed|1.63|0.0|-3.0|-1080.0|-7.0|-15.0
