Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Gakhov I.|RUS|Left-Handed|2.25|Klein L.|SVK|Right-Handed|1.59|0.0|3.0|-113.0|-5.0|-2.0
clay|Djokovic N.|SRB|Right-Handed|1.04|Fucsovics M.|HUN|Right-Handed|12.55|0.0|5.0|5235.0|-2.0|-1.0
clay|Hurkacz H.|POL|Right-Handed|1.38|Griekspoor T.|NLD|Right-Handed|3.07|0.0|-2.0|1491.0|-4.0|8.0
clay|Kokkinakis T.|AUS|Right-Handed|1.98|Wawrinka S.|CHE|Right-Handed|1.84|0.0|-9.0|-97.0|5.0|11.0
clay|Tsitsipas S.|GRC|Right-Handed|1.08|Carballes Baena R.|ESP|Right-Handed|8.49|0.0|-4.0|3925.0|12.0|10.0
clay|Fognini F.|ITA|Right-Handed|1.51|Kubler J.|AUS|Right-Handed|2.58|0.0|6.0|-309.0|5.0|0.0
clay|Schwartzman D.|ARG|Right-Handed|1.69|Borges N.|PRT|Right-Handed|2.19|0.0|4.0|-67.0|-11.0|-15.0
clay|Olivo R.|ARG|Right-Handed|1.73|Hong S.|KOR|Right-Handed|2.04|0.0|5.0|270.0|8.0|5.0
clay|Musetti L.|ITA|Right-Handed|1.25|Shevchenko A.|KAZ|Right-Handed|4.04|0.0|0.0|1337.0|5.0|0.0
clay|Sonego L.|ITA|Right-Handed|2.14|Humbert U.|FRA|Left-Handed|1.73|0.0|1.0|-101.0|3.0|3.0
clay|Rublev A.|RUS|Right-Handed|1.07|Moutet C.|FRA|Left-Handed|9.06|0.0|1.0|3447.0|2.0|13.0
clay|Alcaraz C.|ESP|Right-Handed|1.02|Daniel T.|JPN|Right-Handed|17.19|0.0|-10.0|6249.0|-8.0|-6.0
