Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Klein L.|SVK|Right-Handed|2.07|Wawrinka S.|CHE|Right-Handed|1.73|0.0|-13.0|-379.0|6.0|11.0
clay|Berrettini M.|ITA|Right-Handed|1.17|Cachin P.|ARG|Right-Handed|4.98|0.0|-1.0|210.0|18.0|11.0
clay|Baez S.|ARG|Right-Handed|1.43|Koepfer D.|DEU|Left-Handed|2.77|0.0|-6.0|107.0|-9.0|-10.0
clay|Gaston H.|FRA|Left-Handed|2.22|Diaz Acosta F.|ARG|Left-Handed|1.65|0.0|2.0|139.0|-5.0|-10.0
clay|Halys Q.|FRA|Right-Handed|1.55|Gasquet R.|FRA|Right-Handed|2.41|0.0|-9.0|-174.0|-1.0|8.0
clay|Carballes Baena R.|ESP|Right-Handed|1.59|Safiullin R.|RUS|Right-Handed|2.32|0.0|4.0|182.0|2.0|-2.0
clay|Nagal S.|IND|Right-Handed|1.55|Ymer E.|SWE|Right-Handed|2.41|0.0|0.0|-255.0|-10.0|-5.0
clay|Trungelliti M.|ARG|Right-Handed|2.33|Ofner S.|AUT|Right-Handed|1.59|0.0|6.0|-635.0|-3.0|-13.0
clay|Skatov T.|KAZ|Right-Handed|1.66|Daniel T.|JPN|Right-Handed|2.2|0.0|-8.0|-152.0|-7.0|-18.0
clay|Zhang Z.|CHN|Right-Handed|1.67|Seyboth Wild T.|BRA|Right-Handed|2.19|0.0|2.0|-272.0|9.0|8.0
clay|Borges N.|PRT|Right-Handed|1.29|Pellegrino A.|ITA|Right-Handed|3.58|0.0|0.0|613.0|-6.0|0.0
clay|Monteiro T.|BRA|Left-Handed|1.71|Coria F.|ARG|Right-Handed|2.12|0.0|-1.0|-63.0|5.0|3.0
