Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Giustino L.|ITA|Right-Handed|1.76|Blancaneaux G.|FRA|Right-Handed|2.03|0.0|8.0|58.0|8.0|0.0
clay|Napolitano S.|ITA|Right-Handed|2.28|Travaglia S.|ITA|Right-Handed|1.58|0.0|-3.0|-321.0|10.0|11.0
clay|Piros Z.|HUN|Right-Handed|1.05|Gombos N.|SVK|Right-Handed|1.05|0.0|-7.0|-398.0|-17.0|-13.0
clay|Shevchenko A.|KAZ|Right-Handed|2.09|Cachin P.|ARG|Right-Handed|1.71|0.0|-6.0|-310.0|-7.0|0.0
clay|Piros Z.|HUN|Right-Handed|2.21|O'Connell C.|AUS|Right-Handed|1.56|0.0|-4.0|-400.0|-10.0|-3.0
clay|Altmaier D.|DEU|Right-Handed|1.7|Galan D.|COL|Right-Handed|2.09|0.0|-2.0|136.0|16.0|0.0
clay|Rublev A.|RUS|Right-Handed|2.47|Rune H.|DNK|Right-Handed|1.56|0.0|5.0|135.0|2.0|3.0
clay|Kotov P.|RUS|Right-Handed|1.64|Paire B.|FRA|Right-Handed|2.21|0.0|-8.0|151.0|6.0|-5.0
hard|Saville L.|AUS|Right-Handed|1.52|Mena F.|ARG|Right-Handed|2.31|0.0|0.0|-121.0|5.0|5.0
clay|Ritschard A.|CHE|Right-Handed|1.97|Bonadio R.|ITA|Right-Handed|1.79|0.0|0.0|-8.0|1.0|13.0
