Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|O'Connell C.|AUS|Right-Handed|2.1|Kubler J.|AUS|Right-Handed|1.72|0.0|-3.0|-64.0|4.0|5.0
clay|Monteiro T.|BRA|Left-Handed|1.3|Kuzmanov D.|BGR|Right-Handed|3.38|0.0|1.0|431.0|1.0|-10.0
clay|Andreev A.|BGR|Right-Handed|3.74|Moutet C.|FRA|Left-Handed|1.25|0.0|-1.0|-326.0|-2.0|5.0
indoors|Ymer M.|SWE|Right-Handed|2.23|Mannarino A.|FRA|Left-Handed|1.65|0.0|-10.0|-416.0|-4.0|3.0
indoors|Wawrinka S.|CHE|Right-Handed|1.6|Sousa J.|PRT|Right-Handed|2.32|0.0|3.0|-641.0|5.0|-3.0
clay|Coria F.|ARG|Right-Handed|1.17|Diez S.|CAN|Right-Handed|4.75|0.0|0.0|499.0|-3.0|5.0
indoors|Couacaud E.|FRA|Right-Handed|1.2|Quiroz R.|ECU|Left-Handed|4.26|0.0|-6.0|109.0|-10.0|-10.0
indoors|Bublik A.|KAZ|Right-Handed|1.16|Furness E.|FRA|Right-Handed|5.14|0.0|3.0|740.0|11.0|28.0
indoors|Mukund S.|IND|Right-Handed|2.48|Mejia N.|COL|Right-Handed|1.5|0.0|2.0|-8.0|1.0|0.0
indoors|Bonzi B.|FRA|Right-Handed|1.98|Humbert U.|FRA|Left-Handed|1.81|0.0|1.0|291.0|3.0|-3.0
clay|Skatov T.|KAZ|Right-Handed|1.91|Guinard M.|FRA|Right-Handed|1.82|0.0|-3.0|-189.0|-8.0|-23.0
indoors|Barrere G.|FRA|Right-Handed|1.77|Otte O.|DEU|Right-Handed|2.04|0.0|1.0|-555.0|1.0|-10.0
indoors|Thiem D.|AUT|Right-Handed|2.04|Gasquet R.|FRA|Right-Handed|1.77|0.0|-8.0|-334.0|0.0|2.0
