Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Medvedev D.|RUS|Right-Handed|1.19|Coric B.|HRV|Right-Handed|4.74|0.0|0.0|1505.0|-2.0|10.0
hard|Zverev A.|DEU|Right-Handed|1.44|Sonego L.|ITA|Right-Handed|2.77|0.0|2.0|1575.0|14.0|7.0
hard|Purcell M.|AUS|Right-Handed|1.45|Kuzmanov D.|BGR|Right-Handed|2.64|0.0|-4.0|-71.0|-2.0|-8.0
hard|Berrettini M.|ITA|Right-Handed|1.07|Ymer E.|SWE|Right-Handed|8.36|0.0|0.0|1350.0|16.0|13.0
hard|Rosol L.|CZE|Right-Handed|1.51|Oliel Y.|ISR|Left-Handed|2.39|0.0|13.0|119.0|5.0|5.0
hard|Djokovic N.|SRB|Right-Handed|1.11|Hurkacz H.|POL|Right-Handed|6.84|0.0|11.0|3915.0|-1.0|-9.0
clay|Baez S.|ARG|Right-Handed|1.6|Garin C.|CHL|Right-Handed|2.33|0.0|-6.0|499.0|-15.0|-15.0
hard|Zekic M.|SRB|Right-Handed|6.58|Duckworth J.|AUS|Right-Handed|1.1|0.0|3.0|-335.0|-3.0|2.0
clay|Djere L.|SRB|Right-Handed|1.17|Bonadio R.|ITA|Right-Handed|5.02|0.0|-2.0|512.0|1.0|8.0
hard|Gojo B.|HRV|Right-Handed|1.28|Shimabukuro S.|JPN|Right-Handed|3.45|0.0|2.0|172.0|15.0|13.0
indoors|Uchida K.|JPN|Right-Handed|2.68|Berankis R.|LTU|Right-Handed|1.45|0.0|-3.0|-98.0|-3.0|5.0
indoors|Humbert U.|FRA|Left-Handed|1.32|Bourgue M.|FRA|Right-Handed|3.26|0.0|-4.0|244.0|-10.0|0.0
hard|Rune H.|DNK|Right-Handed|1.21|Borges N.|PRT|Right-Handed|4.41|0.0|-6.0|2536.0|-7.0|0.0
indoors|Rodionov J.|AUT|Left-Handed|2.31|De Loore J.|BEL|Right-Handed|1.58|0.0|-5.0|310.0|0.0|0.0
hard|De Minaur A.|AUS|Right-Handed|1.03|Berrettini J.|ITA|Right-Handed|14.71|0.0|-3.0|1691.0|-16.0|-8.0
hard|Rublev A.|RUS|Right-Handed|1.4|Van De Zandschulp B.|NLD|Right-Handed|2.96|0.0|-2.0|2245.0|-13.0|0.0
indoors|Lokoli L.|FRA|Right-Handed|1.51|Ritschard A.|CHE|Right-Handed|2.48|0.0|-1.0|22.0|-4.0|-5.0
clay|Etcheverry T.|ARG|Right-Handed|2.27|Cerundolo F.|ARG|Right-Handed|1.63|0.0|2.0|-591.0|4.0|11.0
hard|Daniel T.|JPN|Right-Handed|3.43|Ruud C.|NOR|Right-Handed|1.31|0.0|5.0|-5067.0|3.0|8.0
clay|Jarry N.|CHL|Right-Handed|1.35|Schwartzman D.|ARG|Right-Handed|3.18|0.0|-4.0|-394.0|26.0|28.0
