Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Olivieri G.|ARG|Right-Handed|2.61|Rodriguez Taverna S.|ARG|Right-Handed|1.46|0.0|0.0|-30.0|-9.0|-16.0
hard|Popyrin A.|AUS|Right-Handed|2.37|Musetti L.|ITA|Right-Handed|1.59|0.0|4.0|-115.0|3.0|11.0
hard|Nishioka Y.|JPN|Left-Handed|1.29|Gomez E.|ECU|Right-Handed|3.67|0.0|-5.0|268.0|-17.0|-15.0
clay|Mayot H.|FRA|Right-Handed|1.86|De Loore J.|BEL|Right-Handed|1.82|0.0|-7.0|-47.0|-15.0|-13.0
clay|Casanova H.|ARG|Right-Handed|2.93|De Jong J.|NLD|Right-Handed|1.38|0.0|7.0|-200.0|6.0|-2.0
hard|Kokkinakis T.|AUS|Right-Handed|1.41|Gasquet R.|FRA|Right-Handed|2.91|0.0|-8.0|-77.0|5.0|10.0
clay|Guinard M.|FRA|Right-Handed|1.25|Zekic M.|SRB|Right-Handed|3.74|0.0|-10.0|255.0|2.0|11.0
indoors|Galarneau A.|CAN|Right-Handed|3.08|Barrere G.|FRA|Right-Handed|1.34|0.0|-6.0|-278.0|-1.0|-3.0
clay|Svrcina D.|CZE|Right-Handed|1.62|Martin A.|SVK|Right-Handed|2.22|0.0|-12.0|-375.0|-15.0|-5.0
indoors|Berankis R.|LTU|Right-Handed|1.23|Kamke T.|DEU|Right-Handed|3.99|0.0|-2.0|468.0|1.0|-3.0
hard|Kyrgios N.|AUS|Right-Handed|1.23|Mannarino A.|FRA|Left-Handed|4.24|0.0|-6.0|-231.0|6.0|13.0
hard|Rinderknech A.|FRA|Right-Handed|1.53|Djere L.|SRB|Right-Handed|2.52|0.0|0.0|-46.0|4.0|8.0
hard|Humbert U.|FRA|Left-Handed|1.37|Bedene A.|SVN|Right-Handed|3.1|0.0|-8.0|648.0|0.0|5.0
hard|Kukushkin M.|KAZ|Right-Handed|3.66|Van De Zandschulp B.|NLD|Right-Handed|1.29|0.0|6.0|-762.0|-11.0|-5.0
hard|Majchrzak K.|POL|Right-Handed|1.69|Baez S.|ARG|Right-Handed|2.19|0.0|3.0|-56.0|8.0|10.0
