Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|De Jong J.|NLD|Right-Handed|1.8|Rodionov J.|AUT|Left-Handed|1.96|0.0|-2.0|-202.0|-16.0|-11.0
clay|Melzer G.|AUT|Left-Handed|1.3|Wessels L.|DEU|Right-Handed|3.3|0.0|7.0|144.0|-10.0|-10.0
clay|Kopriva V.|CZE|Right-Handed|2.51|Coria F.|ARG|Right-Handed|1.5|0.0|-8.0|-261.0|-4.0|-2.0
clay|Kukushkin M.|KAZ|Right-Handed|3.36|Garin C.|CHL|Right-Handed|1.31|0.0|5.0|-371.0|-13.0|-2.0
hard|Hong S.|KOR|Right-Handed|1.43|Marchenko I.|UKR|Right-Handed|2.71|0.0|-9.0|-352.0|-17.0|-10.0
clay|Schwartzman D.|ARG|Right-Handed|1.78|Ramos-Vinolas A.|ESP|Left-Handed|1.99|0.0|-4.0|-118.0|-12.0|-18.0
clay|Safwat M.|EGY|Right-Handed|2.47|Miedler L.|AUT|Right-Handed|1.5|0.0|5.0|239.0|5.0|-3.0
clay|Roca Batalla O.|ESP|Right-Handed|1.73|Svrcina D.|CZE|Right-Handed|2.01|0.0|9.0|-86.0|7.0|-5.0
clay|Agamenone F.|ITA|Right-Handed|2.33|Travaglia S.|ITA|Right-Handed|1.57|0.0|-1.0|211.0|2.0|3.0
clay|Berrettini J.|ITA|Right-Handed|2.73|Gakhov I.|RUS|Left-Handed|1.42|0.0|-1.0|-273.0|5.0|0.0
clay|Anderson O.|AUS|Right-Handed|1.1|Gomez L.|MEX|Left-Handed|6.06|0.0|-4.0|12.0|1.0|-3.0
clay|Ajdukovic D.|HRV|Right-Handed|1.95|Piros Z.|HUN|Right-Handed|1.82|0.0|0.0|-345.0|7.0|5.0
