Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|King D.|BRB|Right-Handed|3.64|Pecotic M.|HRV|Left-Handed|1.26|0.0|4.0|317.0|-6.0|3.0
hard|Lestienne C.|FRA|Right-Handed|1.31|Sweeny D.|AUS|Right-Handed|3.31|0.0|7.0|552.0|14.0|10.0
hard|Jarry N.|CHL|Right-Handed|1.76|Safiullin R.|RUS|Right-Handed|2.08|0.0|1.0|721.0|15.0|13.0
hard|Lajovic D.|SRB|Right-Handed|2.57|Cerundolo F.|ARG|Right-Handed|1.51|0.0|11.0|-726.0|5.0|-2.0
hard|Janvier M.|FRA|Right-Handed|2.05|Bellier A.|CHE|Left-Handed|1.72|0.0|1.0|-43.0|0.0|-3.0
hard|Durasovic V.|NOR|Right-Handed|4.06|De Loore J.|BEL|Right-Handed|1.22|0.0|-3.0|2.0|-6.0|-6.0
clay|Olivieri G.|ARG|Right-Handed|2.03|Trungelliti M.|ARG|Right-Handed|1.73|0.0|-8.0|24.0|-5.0|-3.0
hard|De Jong J.|NLD|Right-Handed|1.34|Rodriguez Taverna S.|ARG|Right-Handed|3.12|0.0|-3.0|46.0|-12.0|-11.0
clay|Serdarusic N.|HRV|Right-Handed|1.49|Roca Batalla O.|ESP|Right-Handed|2.49|0.0|-3.0|2.0|10.0|18.0
hard|Bonzi B.|FRA|Right-Handed|1.44|Shimizu Y.|JPN|Left-Handed|2.67|0.0|2.0|518.0|14.0|22.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.44|Moutet C.|FRA|Left-Handed|2.81|0.0|0.0|151.0|11.0|13.0
