Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Kotov P.|RUS|Right-Handed|2.39|Bonzi B.|FRA|Right-Handed|1.57|0.0|-2.0|-387.0|10.0|6.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|1.48|Berrettini J.|ITA|Right-Handed|2.54|0.0|-2.0|268.0|-3.0|0.0
clay|Kecmanovic M.|SRB|Right-Handed|1.34|Rodionov J.|AUT|Left-Handed|3.26|0.0|2.0|495.0|-11.0|-8.0
clay|Kukushkin M.|KAZ|Right-Handed|2.4|Lopez San Martin A.|ESP|Right-Handed|1.54|0.0|8.0|65.0|2.0|5.0
clay|Gojo B.|HRV|Right-Handed|1.39|Gakhov I.|RUS|Left-Handed|2.8|0.0|-2.0|322.0|10.0|5.0
clay|Musetti L.|ITA|Right-Handed|1.5|Gaston H.|FRA|Left-Handed|2.58|0.0|-2.0|1305.0|7.0|12.0
clay|Shimizu Y.|JPN|Left-Handed|1.12|Takahashi Y.|JPN|Right-Handed|5.33|0.0|-2.0|-109.0|-6.0|-7.0
clay|Carballes Baena R.|ESP|Right-Handed|1.37|Kuzmanov D.|BGR|Right-Handed|3.1|0.0|0.0|392.0|0.0|-10.0
clay|Diez S.|CAN|Right-Handed|2.31|Caruso S.|ITA|Right-Handed|1.57|0.0|1.0|-292.0|-4.0|-10.0
clay|Zapata Miralles B.|ESP|Right-Handed|2.91|Hurkacz H.|POL|Right-Handed|1.41|0.0|2.0|-1798.0|1.0|-13.0
clay|Vavassori A.|ITA|Right-Handed|2.55|Munar J.|ESP|Right-Handed|1.51|0.0|1.0|-382.0|2.0|10.0
clay|Piros Z.|HUN|Right-Handed|1.44|Kolar Z.|CZE|Right-Handed|2.66|0.0|-2.0|-422.0|-8.0|-5.0
clay|O'Connell C.|AUS|Right-Handed|2.62|Van De Zandschulp B.|NLD|Right-Handed|1.48|0.0|0.0|-769.0|-5.0|-5.0
clay|De Jong J.|NLD|Right-Handed|1.3|Ritschard A.|CHE|Right-Handed|3.37|0.0|-8.0|-82.0|-12.0|-13.0
clay|Griekspoor T.|NLD|Right-Handed|1.25|Ymer E.|SWE|Right-Handed|3.91|0.0|0.0|683.0|6.0|5.0
clay|Pellegrino A.|ITA|Right-Handed|1.81|Travaglia S.|ITA|Right-Handed|1.95|0.0|-5.0|-457.0|1.0|0.0
