Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Kecmanovic M.|SRB|Right-Handed|2.37|Griekspoor T.|NLD|Right-Handed|1.58|0.0|-1.0|-419.0|-10.0|-5.0
grass|Medvedev D.|RUS|Right-Handed|1.02|Muller A.|FRA|Right-Handed|15.45|0.0|1.0|5640.0|8.0|15.0
clay|Vrbensky M.|CZE|Right-Handed|2.46|Kuhn N.|DEU|Right-Handed|1.5|0.0|-1.0|-42.0|-10.0|-5.0
grass|Machac T.|CZE|Right-Handed|1.66|Goffin D.|BEL|Right-Handed|2.21|0.0|-10.0|70.0|3.0|3.0
grass|Sinner J.|ITA|Right-Handed|1.17|Berrettini M.|ITA|Right-Handed|5.07|0.0|-3.0|2703.0|-19.0|-8.0
clay|Molleker R.|DEU|Right-Handed|1.31|Furness E.|FRA|Right-Handed|3.27|0.0|-1.0|-14.0|9.0|15.0
grass|Fognini F.|ITA|Right-Handed|4.59|Ruud C.|NOR|Right-Handed|1.2|0.0|11.0|-4478.0|2.0|-5.0
grass|Humbert U.|FRA|Left-Handed|1.25|Van De Zandschulp B.|NLD|Right-Handed|3.95|0.0|-3.0|258.0|-10.0|0.0
grass|Rinderknech A.|FRA|Right-Handed|1.37|Nishikori K.|JPN|Right-Handed|3.08|0.0|-6.0|738.0|13.0|18.0
grass|Safiullin R.|RUS|Right-Handed|1.72|Cerundolo F.|ARG|Right-Handed|2.11|0.0|3.0|-902.0|-3.0|0.0
grass|Pouille L.|FRA|Right-Handed|1.51|Djere L.|SRB|Right-Handed|2.55|0.0|2.0|-1105.0|2.0|-3.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|1.54|Travaglia S.|ITA|Right-Handed|2.35|0.0|3.0|546.0|-4.0|3.0
grass|Alcaraz C.|ESP|Right-Handed|1.02|Vukic A.|AUS|Right-Handed|16.53|0.0|-6.0|8370.0|-12.0|-3.0
grass|Khachanov K.|RUS|Right-Handed|1.16|Karatsev A.|RUS|Right-Handed|5.17|0.0|-2.0|2127.0|2.0|13.0
