Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Lajovic D.|SRB|Right-Handed|2.05|Halys Q.|FRA|Right-Handed|1.74|0.0|6.0|98.0|5.0|-8.0
indoors|Bonzi B.|FRA|Right-Handed|1.72|Gaston H.|FRA|Left-Handed|2.06|0.0|2.0|23.0|8.0|12.0
indoors|Thiem D.|AUT|Right-Handed|2.23|Sonego L.|ITA|Right-Handed|1.63|0.0|3.0|-549.0|3.0|-6.0
indoors|Barrere G.|FRA|Right-Handed|1.78|Hanfmann Y.|DEU|Right-Handed|1.99|0.0|-2.0|-45.0|-6.0|-10.0
indoors|O'Connell C.|AUS|Right-Handed|1.88|Rinderknech A.|FRA|Right-Handed|1.88|0.0|0.0|-355.0|-8.0|-13.0
indoors|Hurkacz H.|POL|Right-Handed|1.59|Humbert U.|FRA|Left-Handed|2.35|0.0|0.0|962.0|8.0|8.0
indoors|Van De Zandschulp B.|NLD|Right-Handed|1.21|Cachin P.|ARG|Right-Handed|4.28|0.0|0.0|73.0|6.0|3.0
indoors|Fucsovics M.|HUN|Right-Handed|2.09|Ruusuvuori E.|FIN|Right-Handed|1.72|0.0|6.0|-124.0|3.0|0.0
indoors|Sinner J.|ITA|Right-Handed|1.49|Rublev A.|RUS|Right-Handed|2.65|0.0|-2.0|-780.0|6.0|0.0
indoors|Medvedev D.|RUS|Right-Handed|1.34|Tsitsipas S.|GRC|Right-Handed|3.29|0.0|2.0|1270.0|-6.0|5.0
indoors|Thompson J.|AUS|Right-Handed|1.38|Seyboth Wild T.|BRA|Right-Handed|2.94|0.0|4.0|284.0|4.0|-2.0
clay|Dellien H.|BOL|Right-Handed|1.28|Rodriguez Taverna S.|ARG|Right-Handed|3.59|0.0|7.0|75.0|-7.0|-11.0
indoors|Martinez P.|ESP|Right-Handed|3.28|Lestienne C.|FRA|Right-Handed|1.32|0.0|-3.0|-126.0|-1.0|5.0
hard|Duckworth J.|AUS|Right-Handed|2.11|Hijikata R.|AUS|Right-Handed|1.68|0.0|10.0|-59.0|14.0|5.0
