Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Kopriva V.|CZE|Right-Handed|1.45|Roca Batalla O.|ESP|Right-Handed|2.68|0.0|-7.0|178.0|-6.0|5.0
hard|Noguchi R.|JPN|Right-Handed|2.26|Uchiyama Y.|JPN|Right-Handed|1.6|0.0|-9.0|9.0|-15.0|-15.0
hard|Rodriguez Taverna S.|ARG|Right-Handed|3.1|Piros Z.|HUN|Right-Handed|1.35|0.0|1.0|-236.0|14.0|11.0
hard|Daniel T.|JPN|Right-Handed|1.87|Muller A.|FRA|Right-Handed|1.94|0.0|4.0|-156.0|5.0|8.0
hard|Mayot H.|FRA|Right-Handed|1.2|Dellien H.|BOL|Right-Handed|4.51|0.0|-10.0|-41.0|-4.0|-2.0
hard|Lehecka J.|CZE|Right-Handed|2.03|Jarry N.|CHL|Right-Handed|1.78|0.0|-5.0|-221.0|-10.0|-15.0
hard|Vavassori A.|ITA|Right-Handed|1.4|Coppejans K.|BEL|Right-Handed|2.88|0.0|0.0|163.0|10.0|13.0
hard|Sinner J.|ITA|Right-Handed|1.35|Ruud C.|NOR|Right-Handed|3.0|0.0|-2.0|-1170.0|-1.0|5.0
hard|Ugo Carabelli C.|ARG|Right-Handed|1.58|Bonadio R.|ITA|Right-Handed|2.34|0.0|-6.0|131.0|2.0|5.0
hard|Bergs Z.|BEL|Right-Handed|1.57|De Loore J.|BEL|Right-Handed|2.34|0.0|-4.0|200.0|-3.0|-6.0
hard|Bublik A.|KAZ|Right-Handed|1.9|Musetti L.|ITA|Right-Handed|1.89|0.0|6.0|-566.0|2.0|13.0
hard|Napolitano S.|ITA|Right-Handed|2.11|Molleker R.|DEU|Right-Handed|1.7|0.0|5.0|-169.0|15.0|11.0
hard|Zhang Z.|CHN|Right-Handed|1.87|Purcell M.|AUS|Right-Handed|1.94|0.0|1.0|-482.0|12.0|8.0
hard|Molcan A.|SVK|Left-Handed|1.48|Millman J.|AUS|Right-Handed|2.6|0.0|-8.0|121.0|-6.0|-5.0
