Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Kyrgios N.|AUS|Right-Handed|1.27|Carreno-Busta P.|ESP|Right-Handed|3.81|0.0|-4.0|14.0|7.0|5.0
indoors|Kopriva V.|CZE|Right-Handed|1.79|Marterer M.|DEU|Left-Handed|1.95|0.0|-4.0|77.0|-15.0|-13.0
clay|Ymer E.|SWE|Right-Handed|1.4|Arnaboldi A.|ITA|Left-Handed|2.81|0.0|-11.0|272.0|7.0|3.0
clay|Oliel Y.|ISR|Left-Handed|1.76|Vatutin A.|RUS|Right-Handed|1.94|0.0|-6.0|-131.0|9.0|10.0
indoors|Muller A.|FRA|Right-Handed|1.54|Olivieri G.|ARG|Right-Handed|2.37|0.0|2.0|67.0|2.0|8.0
grass|Bergs Z.|BEL|Right-Handed|2.02|Seppi A.|ITA|Right-Handed|1.75|0.0|-14.0|-91.0|5.0|-6.0
indoors|Milojevic N.|SRB|Right-Handed|1.63|Karlovskiy E.|RUS|Right-Handed|2.2|0.0|-1.0|271.0|-9.0|-3.0
grass|Otte O.|DEU|Right-Handed|2.24|Khachanov K.|RUS|Right-Handed|1.65|0.0|1.0|-710.0|-8.0|-5.0
grass|Cilic M.|HRV|Right-Handed|1.39|Ruusuvuori E.|FIN|Right-Handed|3.01|0.0|10.0|1185.0|10.0|10.0
clay|Coric B.|HRV|Right-Handed|1.49|Zeppieri G.|ITA|Left-Handed|2.52|0.0|5.0|-77.0|7.0|3.0
grass|Van De Zandschulp B.|NLD|Right-Handed|1.64|Davidovich Fokina A.|ESP|Right-Handed|2.26|0.0|3.0|314.0|3.0|5.0
clay|Lajovic D.|SRB|Right-Handed|1.47|Kovalik J.|SVK|Right-Handed|2.59|0.0|2.0|545.0|1.0|0.0
grass|Popyrin A.|AUS|Right-Handed|2.04|Brouwer G.|NLD|Left-Handed|1.73|0.0|0.0|499.0|6.0|5.0
