Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Lehecka J.|CZE|Right-Handed|1.16|Monfils G.|FRA|Right-Handed|5.16|0.0|-14.0|878.0|-5.0|-10.0
clay|Nishioka Y.|JPN|Left-Handed|2.4|Goffin D.|BEL|Right-Handed|1.57|0.0|-5.0|498.0|-6.0|-10.0
clay|Khachanov K.|RUS|Right-Handed|1.48|Jarry N.|CHL|Right-Handed|2.65|0.0|1.0|2026.0|-3.0|0.0
clay|Djere L.|SRB|Right-Handed|1.66|Coric B.|HRV|Right-Handed|2.2|0.0|0.0|-1174.0|-3.0|0.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|1.36|Kirkin E.|TUR|Right-Handed|2.98|0.0|0.0|204.0|9.0|11.0
clay|Musetti L.|ITA|Right-Handed|1.26|Kubler J.|AUS|Right-Handed|3.88|0.0|-9.0|1161.0|1.0|7.0
clay|Pellegrino A.|ITA|Right-Handed|2.02|Valkusz M.|HUN|Right-Handed|1.74|0.0|3.0|66.0|6.0|2.0
clay|Molcan A.|SVK|Left-Handed|1.78|Popyrin A.|AUS|Right-Handed|2.02|0.0|-1.0|34.0|-5.0|-18.0
clay|Agamenone F.|ITA|Right-Handed|1.64|Moroni G.|ITA|Right-Handed|2.17|0.0|4.0|237.0|1.0|3.0
clay|Dimitrov G.|BGR|Right-Handed|1.07|Gomez E.|ECU|Right-Handed|8.49|0.0|-1.0|673.0|0.0|6.0
clay|De Minaur A.|AUS|Right-Handed|1.45|Shevchenko A.|KAZ|Right-Handed|2.74|0.0|2.0|1440.0|-1.0|-2.0
clay|Uchida K.|JPN|Right-Handed|2.33|Andreev A.|BGR|Right-Handed|1.57|0.0|7.0|190.0|8.0|0.0
clay|Nagal S.|IND|Right-Handed|1.42|Berrettini J.|ITA|Right-Handed|2.73|0.0|0.0|51.0|-16.0|-13.0
clay|Svrcina D.|CZE|Right-Handed|2.3|Zuk K.|POL|Right-Handed|1.58|0.0|-2.0|-130.0|-10.0|-5.0
clay|Sinner J.|ITA|Right-Handed|1.08|Schwartzman D.|ARG|Right-Handed|8.03|0.0|-7.0|2635.0|12.0|18.0
clay|Hong S.|KOR|Right-Handed|1.28|Noguchi R.|JPN|Right-Handed|3.52|0.0|4.0|-90.0|2.0|7.0
clay|Shapovalov D.|CAN|Left-Handed|1.28|Kovalik J.|SVK|Right-Handed|3.73|0.0|-6.0|1003.0|-7.0|2.0
clay|Tsitsipas S.|GRC|Right-Handed|1.1|Cachin P.|ARG|Right-Handed|7.28|0.0|-2.0|4203.0|12.0|8.0
