Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Hong S.|KOR|Right-Handed|2.86|Purcell M.|AUS|Right-Handed|1.39|0.0|1.0|-581.0|-10.0|-10.0
clay|Vesely J.|CZE|Left-Handed|2.39|Gakhov I.|RUS|Left-Handed|1.53|0.0|2.0|417.0|14.0|7.0
clay|Agamenone F.|ITA|Right-Handed|1.41|Roca Batalla O.|ESP|Right-Handed|2.72|0.0|0.0|244.0|7.0|15.0
clay|De Jong J.|NLD|Right-Handed|1.53|Mager G.|ITA|Right-Handed|2.43|0.0|-7.0|-712.0|-7.0|-8.0
clay|Zhang Z.|CHN|Right-Handed|2.15|Rodionov J.|AUT|Left-Handed|1.71|0.0|3.0|-231.0|1.0|2.0
clay|Bonadio R.|ITA|Right-Handed|1.74|Mayot H.|FRA|Right-Handed|2.02|0.0|8.0|237.0|10.0|2.0
clay|Lajovic D.|SRB|Right-Handed|1.57|Kubler J.|AUS|Right-Handed|2.42|0.0|3.0|212.0|9.0|5.0
hard|Hijikata R.|AUS|Right-Handed|1.51|Donskoy E.|RUS|Right-Handed|2.47|0.0|-10.0|-5.0|-7.0|-7.0
hard|Uchiyama Y.|JPN|Right-Handed|2.73|Duckworth J.|AUS|Right-Handed|1.43|0.0|-1.0|-329.0|-4.0|0.0
clay|Watanuki Y.|JPN|Right-Handed|1.52|Moutet C.|FRA|Left-Handed|2.54|0.0|1.0|-278.0|-5.0|5.0
clay|Etcheverry T.|ARG|Right-Handed|1.24|Mannarino A.|FRA|Left-Handed|4.16|0.0|-10.0|-103.0|3.0|16.0
clay|O'Connell C.|AUS|Right-Handed|1.74|Krajinovic F.|SRB|Right-Handed|2.11|0.0|-3.0|-230.0|3.0|-2.0
clay|Karatsev A.|RUS|Right-Handed|2.32|Djere L.|SRB|Right-Handed|1.62|0.0|2.0|-244.0|3.0|-3.0
hard|Chung Y.|KOR|Right-Handed|4.83|Thompson J.|AUS|Right-Handed|1.17|0.0|-3.0|-559.0|-4.0|-5.0
clay|Cecchinato M.|ITA|Right-Handed|2.43|Fucsovics M.|HUN|Right-Handed|1.56|0.0|-1.0|-9.0|-4.0|-3.0
hard|Vukic A.|AUS|Right-Handed|1.56|Berankis R.|LTU|Right-Handed|2.35|0.0|-7.0|-65.0|7.0|13.0
clay|Safiullin R.|RUS|Right-Handed|3.13|Jarry N.|CHL|Right-Handed|1.37|0.0|-1.0|-353.0|-15.0|-13.0
clay|Valkusz M.|HUN|Right-Handed|1.52|Blancaneaux G.|FRA|Right-Handed|2.45|0.0|-1.0|-294.0|0.0|3.0
