Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Majchrzak K.|POL|Right-Handed|1.33|Hemery C.|FRA|Right-Handed|3.15|0.0|-1.0|21.0|-5.0|-11.0
hard|Ruud C.|NOR|Right-Handed|1.22|Lajovic D.|SRB|Right-Handed|4.36|0.0|-8.0|4146.0|-6.0|0.0
hard|Kecmanovic M.|SRB|Right-Handed|1.58|Altmaier D.|DEU|Right-Handed|2.36|0.0|0.0|104.0|-13.0|-8.0
clay|Munar J.|ESP|Right-Handed|1.36|Ramos-Vinolas A.|ESP|Left-Handed|3.09|0.0|-8.0|-128.0|0.0|-5.0
clay|Vrbensky M.|CZE|Right-Handed|1.32|Donski A.|BGR|Right-Handed|3.1|0.0|-2.0|146.0|-15.0|-8.0
clay|Bolt A.|AUS|Left-Handed|1.23|Mott B.|AUS|Right-Handed|3.77|0.0|2.0|72.0|7.0|3.0
hard|Kukushkin M.|KAZ|Right-Handed|1.32|Kuzmanov D.|BGR|Right-Handed|3.25|0.0|4.0|-48.0|-5.0|-10.0
hard|Medvedev D.|RUS|Right-Handed|1.2|Davidovich Fokina A.|ESP|Right-Handed|4.55|0.0|3.0|5220.0|3.0|15.0
indoors|Rinderknech A.|FRA|Right-Handed|1.67|Pouille L.|FRA|Right-Handed|2.13|0.0|-2.0|796.0|2.0|11.0
hard|De Minaur A.|AUS|Right-Handed|1.1|Ofner S.|AUT|Right-Handed|7.29|0.0|-3.0|1217.0|-12.0|-8.0
hard|Humbert U.|FRA|Left-Handed|2.15|Hurkacz H.|POL|Right-Handed|1.7|0.0|0.0|-962.0|-8.0|-8.0
hard|Bublik A.|KAZ|Right-Handed|2.04|Lehecka J.|CZE|Right-Handed|1.78|0.0|6.0|221.0|-3.0|15.0
