Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Tabilo A.|CHL|Left-Handed|1.59|Zhang Z.|CHN|Right-Handed|2.36|0.0|-1.0|251.0|-12.0|-5.0
hard|Marchenko I.|UKR|Right-Handed|1.51|Donskoy E.|RUS|Right-Handed|2.46|0.0|3.0|-27.0|7.0|0.0
clay|Wawrinka S.|CHE|Right-Handed|1.5|Zapata Miralles B.|ESP|Right-Handed|2.52|0.0|11.0|-62.0|-3.0|-1.0
clay|Roca Batalla O.|ESP|Right-Handed|1.57|Lamasine T.|FRA|Right-Handed|2.28|0.0|2.0|-41.0|6.0|-10.0
clay|Hanfmann Y.|DEU|Right-Handed|1.62|Marterer M.|DEU|Left-Handed|2.21|0.0|4.0|488.0|2.0|2.0
clay|Skatov T.|KAZ|Right-Handed|1.6|Brouwer G.|NLD|Left-Handed|2.27|0.0|-3.0|-25.0|1.0|-18.0
clay|Van De Zandschulp B.|NLD|Right-Handed|1.52|Halys Q.|FRA|Right-Handed|2.45|0.0|0.0|234.0|5.0|-3.0
hard|Duckworth J.|AUS|Right-Handed|1.12|Ramanathan R.|IND|Right-Handed|5.79|0.0|3.0|412.0|2.0|-5.0
clay|Mayot H.|FRA|Right-Handed|1.75|Nagal S.|IND|Right-Handed|2.02|0.0|-5.0|251.0|2.0|0.0
clay|Barrere G.|FRA|Right-Handed|1.56|Ramos-Vinolas A.|ESP|Left-Handed|2.35|0.0|-5.0|151.0|4.0|-5.0
clay|De Loore J.|BEL|Right-Handed|2.35|Kopriva V.|CZE|Right-Handed|1.56|0.0|5.0|-206.0|17.0|13.0
