Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Maamoun K.|EGY|Right-Handed|4.07|Hemery C.|FRA|Right-Handed|1.19|0.0|4.0|-285.0|-10.0|-16.0
clay|Rublev A.|RUS|Right-Handed|1.59|Cerundolo F.|ARG|Right-Handed|2.36|0.0|3.0|2870.0|-8.0|3.0
clay|Marterer M.|DEU|Left-Handed|1.76|Molleker R.|DEU|Right-Handed|2.02|0.0|4.0|110.0|9.0|6.0
grass|Mannarino A.|FRA|Left-Handed|1.78|Humbert U.|FRA|Left-Handed|2.03|0.0|10.0|110.0|6.0|-8.0
clay|Kolar Z.|CZE|Right-Handed|2.43|Vavassori A.|ITA|Right-Handed|1.53|0.0|-2.0|31.0|-2.0|-8.0
clay|Ruud C.|NOR|Right-Handed|1.48|Musetti L.|ITA|Right-Handed|2.65|0.0|4.0|2715.0|2.0|-2.0
clay|Gaston H.|FRA|Left-Handed|1.82|Martinez P.|ESP|Right-Handed|1.93|0.0|-3.0|132.0|-8.0|-12.0
clay|Kovalik J.|SVK|Right-Handed|2.2|Kotov P.|RUS|Right-Handed|1.65|0.0|8.0|-292.0|-4.0|-8.0
clay|Alcaraz C.|ESP|Right-Handed|1.2|Coric B.|HRV|Right-Handed|4.39|0.0|-7.0|5370.0|-13.0|-3.0
clay|Monteiro T.|BRA|Left-Handed|1.23|Olivo R.|ARG|Right-Handed|3.95|0.0|-1.0|182.0|5.0|3.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.21|Collarini A.|ARG|Left-Handed|4.22|0.0|-7.0|10.0|-2.0|0.0
clay|De Jong J.|NLD|Right-Handed|1.42|Brancaccio R.|ITA|Right-Handed|2.84|0.0|-4.0|93.0|-2.0|-3.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|2.21|Kecmanovic M.|SRB|Right-Handed|1.67|0.0|9.0|-268.0|1.0|5.0
hard|Galarneau A.|CAN|Right-Handed|1.62|Schoolkate T.|AUS|Right-Handed|2.24|0.0|4.0|197.0|1.0|-3.0
clay|Ymer E.|SWE|Right-Handed|1.69|Gakhov I.|RUS|Left-Handed|2.1|0.0|-1.0|59.0|-1.0|-8.0
