Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Coric B.|HRV|Right-Handed|1.56|Bublik A.|KAZ|Right-Handed|2.41|0.0|0.0|931.0|8.0|-10.0
clay|Griekspoor T.|NLD|Right-Handed|1.71|Koepfer D.|DEU|Left-Handed|2.15|0.0|-2.0|731.0|6.0|8.0
clay|Berrettini M.|ITA|Right-Handed|1.37|Carballes Baena R.|ESP|Right-Handed|3.08|0.0|-3.0|267.0|18.0|13.0
hard|Mena F.|ARG|Right-Handed|1.39|Kadhe A.|IND|Right-Handed|2.81|0.0|3.0|336.0|-5.0|-2.0
clay|Munar J.|ESP|Right-Handed|1.63|Hanfmann Y.|DEU|Right-Handed|2.23|0.0|-5.0|-324.0|-10.0|-10.0
clay|Majchrzak K.|POL|Right-Handed|1.03|Maamoun K.|EGY|Right-Handed|8.8|0.0|-5.0|306.0|5.0|5.0
clay|Moutet C.|FRA|Left-Handed|1.79|Altmaier D.|DEU|Right-Handed|1.97|0.0|-1.0|-166.0|-20.0|-16.0
clay|Nagal S.|IND|Right-Handed|2.36|Diaz Acosta F.|ARG|Left-Handed|1.56|0.0|5.0|-371.0|-4.0|-5.0
clay|Hurkacz H.|POL|Right-Handed|1.52|Martinez P.|ESP|Right-Handed|2.51|0.0|-2.0|1747.0|5.0|11.0
clay|Galarneau A.|CAN|Right-Handed|1.69|Janvier M.|FRA|Right-Handed|2.1|0.0|-3.0|48.0|-1.0|-13.0
clay|O'Connell C.|AUS|Right-Handed|1.53|Vukic A.|AUS|Right-Handed|2.44|0.0|1.0|-374.0|-6.0|-5.0
clay|Coria F.|ARG|Right-Handed|1.84|Rinderknech A.|FRA|Right-Handed|1.92|0.0|4.0|-234.0|-13.0|-16.0
