Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Kovalik J.|SVK|Right-Handed|1.43|Haase R.|NLD|Right-Handed|2.7|0.0|-3.0|135.0|5.0|-8.0
grass|Goffin D.|BEL|Right-Handed|1.66|Humbert U.|FRA|Left-Handed|2.24|0.0|8.0|409.0|-3.0|-8.0
grass|Van Rijthoven T.|NLD|Right-Handed|1.43|Basilashvili N.|GEO|Right-Handed|2.88|0.0|-6.0|-927.0|10.0|3.0
hard|Lestienne C.|FRA|Right-Handed|1.37|Diez S.|CAN|Right-Handed|3.0|0.0|-2.0|130.0|1.0|5.0
clay|Zekic M.|SRB|Right-Handed|1.89|Mejia N.|COL|Right-Handed|1.9|0.0|11.0|-24.0|2.0|0.0
grass|Kubler J.|AUS|Right-Handed|1.49|Novak D.|AUT|Right-Handed|2.66|0.0|3.0|209.0|-6.0|-5.0
clay|Zhang Z.|CHN|Right-Handed|2.48|Cuevas P.|URY|Right-Handed|1.51|0.0|-10.0|-147.0|9.0|13.0
clay|Jarry N.|CHL|Right-Handed|1.4|Rodriguez Taverna S.|ARG|Right-Handed|2.81|0.0|2.0|190.0|8.0|7.0
grass|Alcaraz C.|ESP|Right-Handed|1.31|Otte O.|DEU|Right-Handed|3.55|0.0|-8.0|3735.0|-7.0|-8.0
grass|Djokovic N.|SRB|Right-Handed|1.02|Kecmanovic M.|SRB|Right-Handed|17.23|0.0|10.0|5464.0|5.0|4.0
clay|Shimabukuro S.|JPN|Right-Handed|1.34|Sweeny D.|AUS|Right-Handed|2.94|0.0|1.0|107.0|12.0|13.0
