Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Thompson J.|AUS|Right-Handed|1.52|Baez S.|ARG|Right-Handed|2.56|0.0|6.0|12.0|12.0|13.0
hard|Kopriva V.|CZE|Right-Handed|1.39|Gombos N.|SVK|Right-Handed|2.84|0.0|-7.0|-138.0|-16.0|-15.0
hard|Rune H.|DNK|Right-Handed|1.37|Borges N.|PRT|Right-Handed|3.07|0.0|-6.0|4055.0|-7.0|0.0
hard|Hurkacz H.|POL|Right-Handed|1.44|Nishioka Y.|JPN|Left-Handed|2.77|0.0|-3.0|1180.0|17.0|26.0
hard|Zverev A.|DEU|Right-Handed|1.25|Khachanov K.|RUS|Right-Handed|3.99|0.0|0.0|-680.0|3.0|0.0
hard|Carreno-Busta P.|ESP|Right-Handed|1.82|Purcell M.|AUS|Right-Handed|1.98|0.0|7.0|126.0|3.0|3.0
hard|Lehecka J.|CZE|Right-Handed|4.24|Medvedev D.|RUS|Right-Handed|1.23|0.0|-6.0|-5197.0|-3.0|-15.0
clay|Rodriguez Taverna S.|ARG|Right-Handed|2.1|Giustino L.|ITA|Right-Handed|1.68|0.0|-8.0|28.0|-1.0|11.0
hard|Rublev A.|RUS|Right-Handed|1.35|Zhang Z.|CHN|Right-Handed|3.2|0.0|-1.0|4324.0|-17.0|-5.0
clay|Travaglia S.|ITA|Right-Handed|1.75|Elias G.|PRT|Right-Handed|2.0|0.0|-1.0|-271.0|4.0|2.0
