Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Furness E.|FRA|Right-Handed|1.67|Laaksonen H.|CHE|Right-Handed|2.13|0.0|-8.0|-189.0|-12.0|-15.0
clay|Muller A.|FRA|Right-Handed|1.63|Domingues J.|PRT|Right-Handed|2.2|0.0|-4.0|32.0|5.0|5.0
indoors|Majchrzak K.|POL|Right-Handed|2.22|Berankis R.|LTU|Right-Handed|1.65|0.0|-8.0|11.0|1.0|5.0
clay|Hanfmann Y.|DEU|Right-Handed|1.22|Villanueva G.|ARG|Right-Handed|3.98|0.0|4.0|226.0|16.0|18.0
clay|Moroni G.|ITA|Right-Handed|1.96|Guinard M.|FRA|Right-Handed|1.79|0.0|1.0|-268.0|0.0|-11.0
clay|Zuk K.|POL|Right-Handed|1.24|Berrettini J.|ITA|Right-Handed|3.7|0.0|-3.0|360.0|-7.0|-8.0
indoors|De Loore J.|BEL|Right-Handed|1.79|Sachko V.|UKR|Right-Handed|1.92|0.0|3.0|-46.0|18.0|8.0
indoors|Ilkel C.|TUR|Right-Handed|2.46|Shevchenko A.|KAZ|Right-Handed|1.52|0.0|7.0|5.0|12.0|-2.0
hard|Munar J.|ESP|Right-Handed|1.48|Watanuki Y.|JPN|Right-Handed|2.62|0.0|1.0|590.0|13.0|3.0
indoors|Copil M.|ROU|Right-Handed|2.81|Pospisil V.|CAN|Right-Handed|1.41|0.0|0.0|286.0|-1.0|0.0
indoors|Ivashka I.|BLR|Right-Handed|1.75|Ymer M.|SWE|Right-Handed|2.08|0.0|4.0|140.0|9.0|10.0
hard|Uchida K.|JPN|Right-Handed|1.62|Hong S.|KOR|Right-Handed|2.28|0.0|4.0|251.0|9.0|5.0
indoors|Lazarov A.|BGR|Right-Handed|3.51|Lehecka J.|CZE|Right-Handed|1.3|0.0|2.0|-554.0|4.0|8.0
indoors|Safiullin R.|RUS|Right-Handed|1.93|Grenier H.|FRA|Right-Handed|1.86|0.0|0.0|-48.0|-10.0|-11.0
clay|Mager G.|ITA|Right-Handed|1.47|Zekic M.|SRB|Right-Handed|2.61|0.0|-7.0|795.0|-2.0|3.0
indoors|Blancaneaux G.|FRA|Right-Handed|2.09|Seppi A.|ITA|Right-Handed|1.71|0.0|-14.0|-171.0|-3.0|-11.0
indoors|Gasquet R.|FRA|Right-Handed|1.24|De Jong J.|NLD|Right-Handed|3.84|0.0|15.0|283.0|9.0|3.0
indoors|Thiem D.|AUT|Right-Handed|1.46|Djere L.|SRB|Right-Handed|2.68|0.0|1.0|-386.0|-3.0|-3.0
indoors|Brouwer G.|NLD|Left-Handed|1.5|Forejtek J.|CZE|Right-Handed|2.47|0.0|4.0|200.0|1.0|11.0
