Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Madaras D.|SWE|Left-Handed|1.59|Celikbilek A.|TUR|Right-Handed|2.19|0.0|-3.0|-117.0|13.0|6.0
clay|Popyrin A.|AUS|Right-Handed|1.36|Coppejans K.|BEL|Right-Handed|3.0|0.0|-2.0|343.0|10.0|16.0
clay|Molleker R.|DEU|Right-Handed|2.03|Kuhn N.|DEU|Right-Handed|1.73|0.0|0.0|-29.0|0.0|0.0
clay|Sinner J.|ITA|Right-Handed|1.18|Martinez P.|ESP|Right-Handed|4.95|0.0|-3.0|1965.0|0.0|3.0
clay|Krajinovic F.|SRB|Right-Handed|5.01|Rublev A.|RUS|Right-Handed|1.18|0.0|5.0|-3155.0|5.0|-3.0
clay|Pellegrino A.|ITA|Right-Handed|1.5|Ramanathan R.|IND|Right-Handed|2.47|0.0|-3.0|-196.0|1.0|-3.0
clay|Daniel T.|JPN|Right-Handed|1.17|Menezes J.|BRA|Right-Handed|4.61|0.0|2.0|289.0|-1.0|6.0
clay|Gimeno Valero C.|ESP|Right-Handed|3.03|O'Connell C.|AUS|Right-Handed|1.35|0.0|-5.0|-367.0|2.0|5.0
clay|Lama G.|CHL|Right-Handed|1.9|Villanueva G.|ARG|Right-Handed|1.83|0.0|3.0|25.0|12.0|5.0
clay|Baez S.|ARG|Right-Handed|1.36|Griekspoor T.|NLD|Right-Handed|3.19|0.0|-4.0|282.0|-15.0|-18.0
clay|Karlovskiy E.|RUS|Right-Handed|1.64|Donati M.|ITA|Right-Handed|2.19|0.0|-1.0|82.0|11.0|6.0
clay|Goffin D.|BEL|Right-Handed|2.19|Hurkacz H.|POL|Right-Handed|1.67|0.0|8.0|-2107.0|-11.0|-16.0
clay|Zekic M.|SRB|Right-Handed|2.17|Nagal S.|IND|Right-Handed|1.54|0.0|9.0|-329.0|10.0|7.0
clay|Lestienne C.|FRA|Right-Handed|3.41|Cachin P.|ARG|Right-Handed|1.29|0.0|2.0|192.0|0.0|-5.0
clay|Casanova H.|ARG|Right-Handed|1.95|Mejia N.|COL|Right-Handed|1.78|0.0|4.0|-29.0|-1.0|-7.0
clay|Verdasco F.|ESP|Left-Handed|2.2|Gaston H.|FRA|Left-Handed|1.62|0.0|14.0|-303.0|22.0|15.0
clay|Borges N.|PRT|Right-Handed|1.31|Sousa P.|PRT|Right-Handed|3.29|0.0|-9.0|-186.0|5.0|5.0
clay|Schwartzman D.|ARG|Right-Handed|1.64|Kecmanovic M.|SRB|Right-Handed|2.26|0.0|5.0|1434.0|-11.0|-13.0
clay|Shapovalov D.|CAN|Left-Handed|1.59|Basilashvili N.|GEO|Right-Handed|2.36|0.0|-6.0|1053.0|-4.0|0.0
clay|Martin A.|SVK|Right-Handed|2.83|Gerasimov E.|BLR|Right-Handed|1.39|0.0|3.0|212.0|-3.0|-13.0
clay|Garin C.|CHL|Right-Handed|2.11|Ruusuvuori E.|FIN|Right-Handed|1.73|0.0|4.0|119.0|6.0|-3.0
clay|Kotov P.|RUS|Right-Handed|2.52|Monteiro T.|BRA|Left-Handed|1.49|0.0|-7.0|-270.0|8.0|8.0
clay|Kirkin E.|TUR|Right-Handed|1.81|Haase R.|NLD|Right-Handed|1.93|0.0|-10.0|-283.0|-4.0|-11.0
clay|Wu Y.|CHN|Right-Handed|2.87|Thompson J.|AUS|Right-Handed|1.39|0.0|-5.0|-657.0|-2.0|0.0
clay|Altmaier D.|DEU|Right-Handed|1.25|Mena F.|ARG|Right-Handed|3.58|0.0|-5.0|508.0|10.0|8.0
clay|Kicker N.|ARG|Right-Handed|2.02|Marterer M.|DEU|Left-Handed|1.74|0.0|2.0|18.0|-9.0|-13.0
clay|Zverev M.|DEU|Left-Handed|1.68|Safranek V.|CZE|Right-Handed|2.04|0.0|7.0|-27.0|8.0|6.0
clay|Ruud C.|NOR|Right-Handed|1.43|Van De Zandschulp B.|NLD|Right-Handed|2.87|0.0|-2.0|2441.0|-6.0|-5.0
clay|Djokovic N.|SRB|Right-Handed|1.08|Karatsev A.|RUS|Right-Handed|8.6|0.0|6.0|7087.0|-5.0|2.0
clay|Ajdukovic D.|HRV|Right-Handed|1.4|Lamasine T.|FRA|Right-Handed|2.83|0.0|-5.0|12.0|6.0|2.0
