Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Quiroz R.|ECU|Left-Handed|1.91|Pecotic M.|HRV|Left-Handed|1.83|0.0|6.0|147.0|5.0|8.0
clay|Kovalik J.|SVK|Right-Handed|1.6|Popko D.|KAZ|Right-Handed|2.25|0.0|4.0|-12.0|-5.0|-8.0
clay|Shevchenko A.|KAZ|Right-Handed|1.78|Novak D.|AUT|Right-Handed|1.98|0.0|-6.0|-214.0|-10.0|2.0
grass|Bonzi B.|FRA|Right-Handed|1.69|Rinderknech A.|FRA|Right-Handed|2.15|0.0|-2.0|25.0|-10.0|-11.0
clay|De Loore J.|BEL|Right-Handed|1.68|Oliel Y.|ISR|Left-Handed|2.04|0.0|5.0|18.0|8.0|3.0
clay|Muller A.|FRA|Right-Handed|2.98|Borges N.|PRT|Right-Handed|1.37|0.0|0.0|-143.0|0.0|-2.0
hard|Gomez E.|ECU|Right-Handed|1.24|Jaziri M.|TUN|Right-Handed|3.83|0.0|-4.0|303.0|0.0|0.0
clay|Gombos N.|SVK|Right-Handed|1.49|Karlovskiy E.|RUS|Right-Handed|2.54|0.0|2.0|297.0|0.0|2.0
grass|Basilashvili N.|GEO|Right-Handed|1.58|Musetti L.|ITA|Right-Handed|2.37|0.0|10.0|691.0|4.0|0.0
clay|Coric B.|HRV|Right-Handed|1.26|Giannessi A.|ITA|Left-Handed|3.68|0.0|-5.0|-151.0|3.0|3.0
