Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Taberner C.|ESP|Right-Handed|1.36|Gimeno Valero C.|ESP|Right-Handed|3.02|0.0|3.0|511.0|-2.0|-5.0
clay|Jasika O.|AUS|Left-Handed|2.49|Kubler J.|AUS|Right-Handed|1.4|0.0|-3.0|-38.0|-14.0|5.0
clay|Borges N.|PRT|Right-Handed|1.4|Arnaboldi A.|ITA|Left-Handed|2.84|0.0|-11.0|-56.0|3.0|5.0
hard|Otte O.|DEU|Right-Handed|2.16|Gasquet R.|FRA|Right-Handed|1.71|0.0|-8.0|36.0|0.0|10.0
clay|Dellien H.|BOL|Right-Handed|1.76|De Jong J.|NLD|Right-Handed|2.0|0.0|10.0|326.0|5.0|0.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.24|Kohlschreiber P.|DEU|Right-Handed|4.01|0.0|-16.0|398.0|9.0|10.0
clay|Tabilo A.|CHL|Left-Handed|1.15|Kopriva V.|CZE|Right-Handed|5.07|0.0|2.0|270.0|6.0|10.0
clay|Forejtek J.|CZE|Right-Handed|2.11|Lokoli L.|FRA|Right-Handed|1.65|0.0|-7.0|-88.0|-7.0|-8.0
hard|Thompson J.|AUS|Right-Handed|2.4|Goffin D.|BEL|Right-Handed|1.57|0.0|-4.0|-61.0|12.0|3.0
clay|Tabilo A.|CHL|Left-Handed|1.15|Lama G.|CHL|Right-Handed|5.09|0.0|-5.0|409.0|-7.0|8.0
hard|Kyrgios N.|AUS|Right-Handed|1.44|Baez S.|ARG|Right-Handed|2.79|0.0|6.0|-3931.0|15.0|23.0
hard|Koepfer D.|DEU|Left-Handed|1.95|Paire B.|FRA|Right-Handed|1.85|0.0|-3.0|14.0|-1.0|-16.0
hard|Machac T.|CZE|Right-Handed|1.68|Popyrin A.|AUS|Right-Handed|2.17|0.0|-3.0|-342.0|-5.0|-13.0
hard|Martinez P.|ESP|Right-Handed|1.51|Sousa J.|PRT|Right-Handed|2.55|0.0|-8.0|310.0|2.0|0.0
hard|Coria F.|ARG|Right-Handed|1.68|Cuevas P.|URY|Right-Handed|2.18|0.0|-5.0|271.0|-5.0|0.0
clay|Etcheverry T.|ARG|Right-Handed|2.13|Lehecka J.|CZE|Right-Handed|1.67|0.0|3.0|43.0|2.0|13.0
